date,j,plan_slot0,period_start,period_end,x0_kwh,x1_kwh,x2_kwh,x3_kwh,execution_date
2025-06-15,23,22,03:50,04:00,640.368447552,640.368447552,640.368447552,640.368447552,2025-06-15
2025-06-15,24,23,04:00,04:10,645.094558588,645.094558588,645.094558588,645.094558588,2025-06-15
2025-06-15,25,24,04:10,04:20,642.514396318,642.514396318,642.514396318,642.514396318,2025-06-15
2025-06-15,26,25,04:20,04:30,634.654919266,634.654919266,634.654919266,634.654919266,2025-06-15
2025-06-15,27,26,04:30,04:40,624.162402099,624.162402099,624.162402099,624.162402099,2025-06-15
2025-06-15,28,27,04:40,04:50,616.599895294,616.599895294,616.599895294,616.599895294,2025-06-15
2025-06-15,29,28,04:50,05:00,615.662790332,615.662790332,615.662790332,615.662790332,2025-06-15
2025-06-15,30,29,05:00,05:10,593.536029167,593.536029167,593.536029167,593.536029167,2025-06-15
2025-06-15,31,30,05:10,05:20,571.960702137,571.960702137,571.960702137,571.960702137,2025-06-15
2025-06-15,32,31,05:20,05:30,805.795749502,805.795749502,805.795749502,805.795749502,2025-06-15
2025-06-15,33,32,05:30,05:40,1342.22515715,1342.22515715,1342.22515715,1342.22515715,2025-06-15
2025-06-15,34,33,05:40,05:50,549.547242777,549.547242777,549.547242777,549.547242777,2025-06-15
2025-06-15,35,34,05:50,06:00,0,0,0,0,2025-06-15
2025-06-15,36,35,06:00,06:10,0,0,0,0,2025-06-15
2025-06-15,37,36,06:10,06:20,0,0,0,0,2025-06-15
2025-06-15,38,37,06:20,06:30,0,0,0,0,2025-06-15
2025-06-15,39,38,06:30,06:40,0,0,0,0,2025-06-15
2025-06-15,40,39,06:40,06:50,0,0,0,0,2025-06-15
2025-06-15,41,40,06:50,07:00,0,0,0,0,2025-06-15
2025-06-15,42,41,07:00,07:10,0,0,0,0,2025-06-15
2025-06-15,43,42,07:10,07:20,91.0424186211,91.0424186211,91.0424186211,91.0424186211,2025-06-15
2025-06-15,44,43,07:20,07:30,288.98134135,288.98134135,288.98134135,288.98134135,2025-06-15
2025-06-15,45,44,07:30,07:40,232.682799445,232.682799445,232.682799445,232.682799445,2025-06-15
2025-06-15,46,45,07:40,07:50,0,0,0,0,2025-06-15
2025-06-15,47,46,07:50,08:00,0,0,0,0,2025-06-15
2025-06-15,48,47,08:00,08:10,0,0,0,0,2025-06-15
2025-06-15,49,48,08:10,08:20,0,0,0,0,2025-06-15
2025-06-15,50,49,08:20,08:30,0,0,0,0,2025-06-15
2025-06-15,51,50,08:30,08:40,0,0,0,0,2025-06-15
2025-06-15,52,51,08:40,08:50,0,0,0,0,2025-06-15
2025-06-15,53,52,08:50,09:00,0,0,0,0,2025-06-15
2025-06-15,54,53,09:00,09:10,0,0,0,0,2025-06-15
2025-06-15,55,54,09:10,09:20,0,0,0,0,2025-06-15
2025-06-15,56,55,09:20,09:30,0,0,0,0,2025-06-15
2025-06-15,57,56,09:30,09:40,0,0,0,0,2025-06-15
2025-06-15,58,57,09:40,09:50,0,0,0,0,2025-06-15
2025-06-15,59,58,09:50,10:00,0,0,0,0,2025-06-15
2025-06-15,60,59,10:00,10:10,0,0,0,0,2025-06-15
2025-06-15,61,60,10:10,10:20,0,0,0,0,2025-06-15
2025-06-15,62,61,10:20,10:30,0,0,0,0,2025-06-15
2025-06-15,63,62,10:30,10:40,0,0,0,0,2025-06-15
2025-06-15,64,63,10:40,10:50,0,0,0,0,2025-06-15
2025-06-15,65,64,10:50,11:00,0,0,0,0,2025-06-15
2025-06-15,66,65,11:00,11:10,730.200366344,730.200366344,730.200366344,730.200366344,2025-06-15
2025-06-15,67,66,11:10,11:20,607.927530323,607.927530323,607.927530323,607.927530323,2025-06-15
2025-06-15,68,67,11:20,11:30,691.130787297,691.130787297,691.130787297,691.130787297,2025-06-15
2025-06-15,69,68,11:30,11:40,673.132395992,673.132395992,673.132395992,673.132395992,2025-06-15
2025-06-15,70,69,11:40,11:50,661.583175666,661.583175666,661.583175666,661.583175666,2025-06-15
2025-06-15,71,70,11:50,12:00,650.656927017,650.656927017,650.656927017,650.656927017,2025-06-15
2025-06-15,72,71,12:00,12:10,671.530552475,671.530552475,739.662574427,739.662574427,2025-06-15
2025-06-15,73,72,12:10,12:20,669.209524666,669.209524666,746.567136135,746.567136135,2025-06-15
2025-06-15,74,73,12:20,12:30,649.88344883,649.88344883,747.658475889,747.658475889,2025-06-15
2025-06-15,75,74,12:30,12:40,644.879992624,644.879992624,752.705012278,752.705012278,2025-06-15
2025-06-15,76,75,12:40,12:50,0,0,791.849551966,791.849551966,2025-06-15
2025-06-15,77,76,12:50,13:00,0,0,0,0,2025-06-15
2025-06-15,78,77,13:00,13:10,0,0,0,0,2025-06-15
2025-06-15,79,78,13:10,13:20,0,0,0,0,2025-06-15
2025-06-15,80,79,13:20,13:30,0,0,51.2665588901,51.2665588901,2025-06-15
2025-06-15,81,80,13:30,13:40,0,0,0,0,2025-06-15
2025-06-15,82,81,13:40,13:50,0,0,0,0,2025-06-15
2025-06-15,83,82,13:50,14:00,0,0,0,0,2025-06-15
2025-06-15,84,83,14:00,14:10,0,0,0,0,2025-06-15
2025-06-15,85,84,14:10,14:20,0,0,0,0,2025-06-15
2025-06-15,86,85,14:20,14:30,0,0,0,0,2025-06-15
2025-06-15,87,86,14:30,14:40,0,0,0,0,2025-06-15
2025-06-15,88,87,14:40,14:50,0,0,129.243007881,129.243007881,2025-06-15
2025-06-15,89,88,14:50,15:00,1158.60425412,1113.7148617,1129.23504953,1129.23504953,2025-06-15
2025-06-15,90,89,15:00,15:10,1162.088042,1157.37913691,1163.5149164,1163.5149164,2025-06-15
2025-06-15,91,90,15:10,15:20,423.116840971,423.116840971,423.116840971,423.116840971,2025-06-15
2025-06-15,92,91,15:20,15:30,450.655746852,450.655746852,450.655746852,450.655746852,2025-06-15
2025-06-15,93,92,15:30,15:40,465.584555289,465.584555289,465.584555289,465.584555289,2025-06-15
2025-06-15,94,93,15:40,15:50,487.819936751,487.819936751,487.819936751,487.819936751,2025-06-15
2025-06-15,95,94,15:50,16:00,527.237076588,527.237076588,527.237076588,527.237076588,2025-06-15
2025-06-15,96,95,16:00,16:10,580.932748976,580.932748976,580.932748976,580.932748976,2025-06-15
2025-06-15,97,96,16:10,16:20,617.710636954,617.710636954,617.710636954,617.710636954,2025-06-15
2025-06-15,98,97,16:20,16:30,642.087361776,642.087361776,642.087361776,642.087361776,2025-06-15
2025-06-15,99,98,16:30,16:40,670.805015888,670.805015888,670.805015888,670.805015888,2025-06-15
2025-06-15,100,99,16:40,16:50,710.83543455,710.83543455,710.83543455,710.83543455,2025-06-15
2025-06-15,101,100,16:50,17:00,742.283667189,742.283667189,742.283667189,742.283667189,2025-06-15
2025-06-15,102,101,17:00,17:10,775.724273762,775.724273762,775.724273762,775.724273762,2025-06-15
2025-06-15,103,102,17:10,17:20,823.33636539,823.33636539,823.33636539,823.33636539,2025-06-15
2025-06-15,104,103,17:20,17:30,899.949067244,899.949067244,899.949067244,899.949067244,2025-06-15
2025-06-15,105,104,17:30,17:40,951.290848708,951.290848708,951.290848708,951.290848708,2025-06-15
2025-06-15,106,105,17:40,17:50,900.530652078,900.530652078,900.530652078,900.530652078,2025-06-15
2025-06-15,107,106,17:50,18:00,730.411225377,730.411225377,730.411225377,730.411225377,2025-06-15
2025-06-15,108,107,18:00,18:10,697.00378382,692.234923189,692.234923189,692.234923189,2025-06-15
2025-06-15,109,108,18:10,18:20,749.722275031,725.098392192,725.098392192,725.098392192,2025-06-15
2025-06-15,110,109,18:20,18:30,826.140669186,800.940910673,800.940910673,800.940910673,2025-06-15
2025-06-15,111,110,18:30,18:40,870.93030889,845.989452271,845.989452271,845.989452271,2025-06-15
2025-06-15,112,111,18:40,18:50,903.24182564,878.872771871,878.872771871,878.872771871,2025-06-15
2025-06-15,113,112,18:50,19:00,89.3470381046,89.3470381046,89.3470381046,89.3470381046,2025-06-15
2025-06-15,114,113,19:00,19:10,101.861815407,101.861815407,101.861815407,101.861815407,2025-06-15
2025-06-15,115,114,19:10,19:20,115.845653565,115.845653565,115.845653565,115.845653565,2025-06-15
2025-06-15,116,115,19:20,19:30,102.471596322,102.471596322,102.471596322,102.471596322,2025-06-15
2025-06-15,117,116,19:30,19:40,899.81977861,876.810171023,876.810171023,876.810171023,2025-06-15
2025-06-15,118,117,19:40,19:50,898.711965887,875.749139634,875.749139634,875.749139634,2025-06-15
2025-06-15,119,118,19:50,20:00,99.9621077019,99.9621077019,99.9621077019,99.9621077019,2025-06-15
2025-06-15,120,119,20:00,20:10,113.399226765,113.399226765,113.399226765,113.399226765,2025-06-15
2025-06-15,121,120,20:10,20:20,294.834746288,294.834746288,294.834746288,294.834746288,2025-06-15
2025-06-15,122,121,20:20,20:30,66.1779962903,66.1779962903,66.1779962903,66.1779962903,2025-06-15
2025-06-15,123,122,20:30,20:40,52.1411559324,52.1411559324,52.1411559324,52.1411559324,2025-06-15
2025-06-15,124,123,20:40,20:50,917.950848719,917.950848719,917.950848719,917.950848719,2025-06-15
2025-06-15,125,124,20:50,21:00,960.239131182,960.239131182,960.239131182,960.239131182,2025-06-15
2025-06-15,126,125,21:00,21:10,951.161801953,951.161801953,951.161801953,951.161801953,2025-06-15
2025-06-15,127,126,21:10,21:20,910.053605983,910.053605983,910.053605983,910.053605983,2025-06-15
2025-06-15,128,127,21:20,21:30,905.162345366,905.162345366,905.162345366,905.162345366,2025-06-15
2025-06-15,129,128,21:30,21:40,942.156469803,942.156469803,942.156469803,942.156469803,2025-06-15
2025-06-15,130,129,21:40,21:50,872.708621285,872.708621285,872.708621285,872.708621285,2025-06-15
2025-06-15,131,130,21:50,22:00,1557.44924378,1538.96275875,1548.88438707,1552.92440893,2025-06-15
2025-06-15,132,131,22:00,22:10,1545.94478418,1527.75200492,1537.51600244,1541.49183808,2025-06-15
2025-06-15,133,132,22:10,22:20,1584.83234853,1565.64678018,1565.64678018,1565.64678018,2025-06-15
2025-06-15,134,133,22:20,22:30,1578.82291208,1559.79076303,1570.00524722,1574.16451807,2025-06-15
2025-06-15,135,134,22:30,22:40,1539.82944293,1521.79278669,1531.47299356,1535.41471019,2025-06-15
2025-06-15,136,135,22:40,22:50,1514.40536201,1497.01777574,1497.01777574,1510.14949855,2025-06-15
2025-06-15,137,136,22:50,23:00,1533.21909826,1515.35120235,1515.35120235,1528.84567206,2025-06-15
2025-06-15,138,137,23:00,23:10,735.929656877,735.929656877,735.929656877,735.929656877,2025-06-15
2025-06-15,139,138,23:10,23:20,747.366503723,747.366503723,747.366503723,747.366503723,2025-06-15
2025-06-15,140,139,23:20,23:30,1428.52225335,1428.52225335,1428.52225335,1428.52225335,2025-06-15
2025-06-15,141,140,23:30,23:40,742.839412956,742.839412956,742.839412956,742.839412956,2025-06-15
2025-06-15,142,141,23:40,23:50,1569.59894981,1550.80228605,1550.80228605,1564.99819423,2025-06-15
2025-06-15,143,142,23:50,00:00+1,1556.12059849,1537.66803342,1537.66803342,1551.60406605,2025-06-15
2025-06-15,144,143,00:00+1,00:10+1,1576.80764554,1576.80764554,1576.80764554,1576.80764554,2025-06-16
2025-06-16,1,0,00:10,00:20,697.797682462,697.797682462,697.797682462,697.797682462,2025-06-16
2025-06-16,2,1,00:20,00:30,676.931299714,676.931299714,676.931299714,676.931299714,2025-06-16
2025-06-16,3,2,00:30,00:40,699.801754571,699.801754571,699.801754571,699.801754571,2025-06-16
2025-06-16,4,3,00:40,00:50,37.3511447451,37.3511447451,37.3511447451,37.3511447451,2025-06-16
2025-06-16,5,4,00:50,01:00,704.635564889,704.635564889,704.635564889,704.635564889,2025-06-16
2025-06-16,6,5,01:00,01:10,707.230890673,707.230890673,707.230890673,707.230890673,2025-06-16
2025-06-16,7,6,01:10,01:20,696.144034552,696.144034552,696.144034552,696.144034552,2025-06-16
2025-06-16,8,7,01:20,01:30,671.829910225,671.829910225,671.829910225,671.829910225,2025-06-16
2025-06-16,9,8,01:30,01:40,693.536219028,693.536219028,693.536219028,693.536219028,2025-06-16
2025-06-16,10,9,01:40,01:50,677.840510237,677.840510237,677.840510237,677.840510237,2025-06-16
2025-06-16,11,10,01:50,02:00,648.265731514,648.265731514,648.265731514,648.265731514,2025-06-16
2025-06-16,12,11,02:00,02:10,666.408498394,666.408498394,666.408498394,666.408498394,2025-06-16
2025-06-16,13,12,02:10,02:20,662.271116218,662.271116218,662.271116218,662.271116218,2025-06-16
2025-06-16,14,13,02:20,02:30,636.409150772,636.409150772,636.409150772,636.409150772,2025-06-16
2025-06-16,15,14,02:30,02:40,636.147539799,636.147539799,636.147539799,636.147539799,2025-06-16
2025-06-16,16,15,02:40,02:50,645.863578251,645.863578251,645.863578251,645.863578251,2025-06-16
2025-06-16,17,16,02:50,03:00,654.372547698,654.372547698,654.372547698,654.372547698,2025-06-16
2025-06-16,18,17,03:00,03:10,636.6877682,636.6877682,636.6877682,636.6877682,2025-06-16
2025-06-16,19,18,03:10,03:20,642.287500809,642.287500809,642.287500809,642.287500809,2025-06-16
2025-06-16,20,19,03:20,03:30,662.37949999,662.37949999,662.37949999,662.37949999,2025-06-16
2025-06-16,21,20,03:30,03:40,634.815697903,634.815697903,634.815697903,634.815697903,2025-06-16
2025-06-16,22,21,03:40,03:50,634.405352741,634.405352741,634.405352741,634.405352741,2025-06-16
2025-06-16,23,22,03:50,04:00,661.76628477,661.76628477,661.76628477,661.76628477,2025-06-16
2025-06-16,24,23,04:00,04:10,635.397716821,635.397716821,635.397716821,635.397716821,2025-06-16
2025-06-16,25,24,04:10,04:20,625.277052828,625.277052828,625.277052828,625.277052828,2025-06-16
2025-06-16,26,25,04:20,04:30,645.385831762,645.385831762,645.385831762,645.385831762,2025-06-16
2025-06-16,27,26,04:30,04:40,667.355837166,667.355837166,667.355837166,667.355837166,2025-06-16
2025-06-16,28,27,04:40,04:50,648.026913903,648.026913903,648.026913903,648.026913903,2025-06-16
2025-06-16,29,28,04:50,05:00,614.132646257,614.132646257,614.132646257,614.132646257,2025-06-16
2025-06-16,30,29,05:00,05:10,595.423314223,595.423314223,595.423314223,595.423314223,2025-06-16
2025-06-16,31,30,05:10,05:20,585.080208984,585.080208984,585.080208984,585.080208984,2025-06-16
2025-06-16,32,31,05:20,05:30,552.332898097,552.332898097,552.332898097,552.332898097,2025-06-16
2025-06-16,33,32,05:30,05:40,1319.31511542,1319.31511542,1319.31511542,1319.31511542,2025-06-16
2025-06-16,34,33,05:40,05:50,537.948606277,537.948606277,537.948606277,537.948606277,2025-06-16
2025-06-16,35,34,05:50,06:00,0,0,0,0,2025-06-16
2025-06-16,36,35,06:00,06:10,0,0,0,0,2025-06-16
2025-06-16,37,36,06:10,06:20,0,0,0,0,2025-06-16
2025-06-16,38,37,06:20,06:30,0,0,0,0,2025-06-16
2025-06-16,39,38,06:30,06:40,0,0,0,0,2025-06-16
2025-06-16,40,39,06:40,06:50,0,0,0,0,2025-06-16
2025-06-16,41,40,06:50,07:00,0,0,0,0,2025-06-16
2025-06-16,42,41,07:00,07:10,0,303.3283001,303.3283001,303.3283001,2025-06-16
2025-06-16,43,42,07:10,07:20,222.281803728,329.499517578,329.499517578,329.499517578,2025-06-16
2025-06-16,44,43,07:20,07:30,286.385115516,286.385115516,286.385115516,286.385115516,2025-06-16
2025-06-16,45,44,07:30,07:40,215.92936577,215.92936577,215.92936577,215.92936577,2025-06-16
2025-06-16,46,45,07:40,07:50,0,0,0,0,2025-06-16
2025-06-16,47,46,07:50,08:00,0,0,0,0,2025-06-16
2025-06-16,48,47,08:00,08:10,0,0,0,0,2025-06-16
2025-06-16,49,48,08:10,08:20,0,0,0,0,2025-06-16
2025-06-16,50,49,08:20,08:30,0,0,0,0,2025-06-16
2025-06-16,51,50,08:30,08:40,0,0,0,0,2025-06-16
2025-06-16,52,51,08:40,08:50,0,0,0,0,2025-06-16
2025-06-16,53,52,08:50,09:00,0,0,0,0,2025-06-16
2025-06-16,54,53,09:00,09:10,0,0,0,0,2025-06-16
2025-06-16,55,54,09:10,09:20,0,0,0,0,2025-06-16
2025-06-16,56,55,09:20,09:30,0,0,0,0,2025-06-16
2025-06-16,57,56,09:30,09:40,0,0,0,0,2025-06-16
2025-06-16,58,57,09:40,09:50,0,0,0,0,2025-06-16
2025-06-16,59,58,09:50,10:00,0,0,0,0,2025-06-16
2025-06-16,60,59,10:00,10:10,0,0,0,0,2025-06-16
2025-06-16,61,60,10:10,10:20,0,0,0,0,2025-06-16
2025-06-16,62,61,10:20,10:30,0,0,0,0,2025-06-16
2025-06-16,63,62,10:30,10:40,0,0,0,0,2025-06-16
2025-06-16,64,63,10:40,10:50,0,0,0,0,2025-06-16
2025-06-16,65,64,10:50,11:00,36.5199602043,36.5199602043,36.5199602043,36.5199602043,2025-06-16
2025-06-16,66,65,11:00,11:10,692.89290412,707.612036444,707.612036444,707.612036444,2025-06-16
2025-06-16,67,66,11:10,11:20,707.328252712,707.328252712,707.328252712,707.328252712,2025-06-16
2025-06-16,68,67,11:20,11:30,714.303951837,714.303951837,714.303951837,714.303951837,2025-06-16
2025-06-16,69,68,11:30,11:40,733.562944659,733.562944659,733.562944659,733.562944659,2025-06-16
2025-06-16,70,69,11:40,11:50,720.48999829,779.943852329,779.943852329,779.943852329,2025-06-16
2025-06-16,71,70,11:50,12:00,690.493997276,740.780748409,740.780748409,740.780748409,2025-06-16
2025-06-16,72,71,12:00,12:10,711.044341475,757.38500536,757.38500536,757.38500536,2025-06-16
2025-06-16,73,72,12:10,12:20,721.650656634,768.37568491,768.37568491,768.37568491,2025-06-16
2025-06-16,74,73,12:20,12:30,714.603887622,760.146342315,760.146342315,760.146342315,2025-06-16
2025-06-16,75,74,12:30,12:40,735.534985947,777.767840447,777.767840447,777.767840447,2025-06-16
2025-06-16,76,75,12:40,12:50,0,0,325.924804839,325.924804839,2025-06-16
2025-06-16,77,76,12:50,13:00,0,0,0,0,2025-06-16
2025-06-16,78,77,13:00,13:10,0,0,0,0,2025-06-16
2025-06-16,79,78,13:10,13:20,98.1697904241,98.1697904241,98.1697904241,98.1697904241,2025-06-16
2025-06-16,80,79,13:20,13:30,117.792922761,117.792922761,117.792922761,117.792922761,2025-06-16
2025-06-16,81,80,13:30,13:40,0,0,0,0,2025-06-16
2025-06-16,82,81,13:40,13:50,0,0,0,0,2025-06-16
2025-06-16,83,82,13:50,14:00,0,0,0,0,2025-06-16
2025-06-16,84,83,14:00,14:10,159.048035868,159.048035868,159.048035868,159.048035868,2025-06-16
2025-06-16,85,84,14:10,14:20,0,0,0,0,2025-06-16
2025-06-16,86,85,14:20,14:30,0,0,0,0,2025-06-16
2025-06-16,87,86,14:30,14:40,0,0,0,0,2025-06-16
2025-06-16,88,87,14:40,14:50,266.738116977,266.738116977,266.738116977,266.738116977,2025-06-16
2025-06-16,89,88,14:50,15:00,1147.88272374,1144.43485291,1144.43485291,1144.43485291,2025-06-16
2025-06-16,90,89,15:00,15:10,1023.92373246,1023.92373246,1023.92373246,1023.92373246,2025-06-16
2025-06-16,91,90,15:10,15:20,371.787455594,371.787455594,372.023718331,372.023718331,2025-06-16
2025-06-16,92,91,15:20,15:30,411.159914022,411.159914022,411.159914022,411.159914022,2025-06-16
2025-06-16,93,92,15:30,15:40,450.377593678,450.377593678,450.377593678,450.377593678,2025-06-16
2025-06-16,94,93,15:40,15:50,487.593015244,487.593015244,487.593015244,487.593015244,2025-06-16
2025-06-16,95,94,15:50,16:00,522.481078919,522.481078919,522.481078919,522.481078919,2025-06-16
2025-06-16,96,95,16:00,16:10,563.885618156,563.885618156,563.885618156,563.885618156,2025-06-16
2025-06-16,97,96,16:10,16:20,613.423019427,613.423019427,613.423019427,613.423019427,2025-06-16
2025-06-16,98,97,16:20,16:30,664.018101571,664.018101571,664.018101571,664.018101571,2025-06-16
2025-06-16,99,98,16:30,16:40,691.708068426,691.708068426,691.708068426,691.708068426,2025-06-16
2025-06-16,100,99,16:40,16:50,723.356580573,723.356580573,723.356580573,723.356580573,2025-06-16
2025-06-16,101,100,16:50,17:00,761.770045098,761.770045098,761.770045098,761.770045098,2025-06-16
2025-06-16,102,101,17:00,17:10,803.071349058,803.071349058,803.071349058,803.071349058,2025-06-16
2025-06-16,103,102,17:10,17:20,843.742655269,843.742655269,843.742655269,843.742655269,2025-06-16
2025-06-16,104,103,17:20,17:30,905.4195782,905.4195782,905.4195782,905.4195782,2025-06-16
2025-06-16,105,104,17:30,17:40,956.248538257,956.248538257,956.248538257,956.248538257,2025-06-16
2025-06-16,106,105,17:40,17:50,891.660935037,891.660935037,891.660935037,891.660935037,2025-06-16
2025-06-16,107,106,17:50,18:00,719.15266091,719.15266091,719.15266091,719.15266091,2025-06-16
2025-06-16,108,107,18:00,18:10,695.233537536,695.233537536,695.233537536,697.620557492,2025-06-16
2025-06-16,109,108,18:10,18:20,773.252947189,773.252947189,773.252947189,774.644721701,2025-06-16
2025-06-16,110,109,18:20,18:30,830.140723228,830.140723228,830.140723228,830.471951067,2025-06-16
2025-06-16,111,110,18:30,18:40,858.962633219,858.962633219,858.962633219,858.962633219,2025-06-16
2025-06-16,112,111,18:40,18:50,59.1350109453,59.1350109453,59.1350109453,59.1350109453,2025-06-16
2025-06-16,113,112,18:50,19:00,73.5799888701,73.5799888701,73.5799888701,73.5799888701,2025-06-16
2025-06-16,114,113,19:00,19:10,896.218206941,896.218206941,896.218206941,896.218206941,2025-06-16
2025-06-16,115,114,19:10,19:20,910.583389693,910.583389693,910.583389693,910.583389693,2025-06-16
2025-06-16,116,115,19:20,19:30,928.204577375,928.204577375,928.204577375,928.204577375,2025-06-16
2025-06-16,117,116,19:30,19:40,247.149406167,247.149406167,247.149406167,589.086636882,2025-06-16
2025-06-16,118,117,19:40,19:50,54.5901726557,54.5901726557,54.5901726557,54.5901726557,2025-06-16
2025-06-16,119,118,19:50,20:00,83.9347714214,83.9347714214,83.9347714214,83.9347714214,2025-06-16
2025-06-16,120,119,20:00,20:10,82.5327724363,82.5327724363,82.5327724363,82.5327724363,2025-06-16
2025-06-16,121,120,20:10,20:20,94.6723432955,94.6723432955,94.6723432955,94.6723432955,2025-06-16
2025-06-16,122,121,20:20,20:30,107.131122252,107.131122252,107.131122252,107.131122252,2025-06-16
2025-06-16,123,122,20:30,20:40,75.5966284222,75.5966284222,75.5966284222,75.5966284222,2025-06-16
2025-06-16,124,123,20:40,20:50,896.813462732,896.813462732,896.813462732,896.813462732,2025-06-16
2025-06-16,125,124,20:50,21:00,911.783900556,911.783900556,911.783900556,911.783900556,2025-06-16
2025-06-16,126,125,21:00,21:10,904.891695571,904.891695571,904.891695571,904.891695571,2025-06-16
2025-06-16,127,126,21:10,21:20,884.955324005,884.955324005,884.955324005,884.955324005,2025-06-16
2025-06-16,128,127,21:20,21:30,911.425733437,911.425733437,911.425733437,911.425733437,2025-06-16
2025-06-16,129,128,21:30,21:40,906.483905626,906.483905626,906.483905626,906.483905626,2025-06-16
2025-06-16,130,129,21:40,21:50,823.495058143,823.495058143,823.495058143,823.495058143,2025-06-16
2025-06-16,131,130,21:50,22:00,1544.52239192,1535.99928601,1542.63594787,1543.32378101,2025-06-16
2025-06-16,132,131,22:00,22:10,1548.05492164,1539.48948083,1546.15910748,1546.85035715,2025-06-16
2025-06-16,133,132,22:10,22:20,730.667480138,730.667480138,730.667480138,730.667480138,2025-06-16
2025-06-16,134,133,22:20,22:30,1535.01141532,1526.60229185,1533.15019934,1533.82883386,2025-06-16
2025-06-16,135,134,22:30,22:40,1534.20390734,1525.80446129,1532.34483329,1533.02268681,2025-06-16
2025-06-16,136,135,22:40,22:50,1540.71131057,1532.23387782,1538.83497549,1539.51912272,2025-06-16
2025-06-16,137,136,22:50,23:00,1544.09837633,1535.58035196,1542.21305699,1542.90048005,2025-06-16
