date,t,time_end,price_actual,price_fixed,price_fc
2025-06-13,34,05:40,0.2565,0.3713,0.296995621088
2025-06-13,35,05:50,0.4275,0.5708,0.460937767023
2025-06-13,36,06:00,0.7242,0.9099,0.731046900253
2025-06-13,37,06:10,0.6962,0.9368,0.76088408188
2025-06-13,38,06:20,0.614,0.8758,0.702307291278
2025-06-13,39,06:30,0.6356,0.8759,0.677392634314
2025-06-13,40,06:40,0.648,0.8601,0.681238735379
2025-06-13,41,06:50,0.6471,0.8442,0.671558918846
2025-06-13,42,07:00,0.6485,0.8334,0.658248211361
2025-06-13,43,07:10,0.6541,0.8092,0.640058127351
2025-06-13,44,07:20,0.653,0.7972,0.633945263357
2025-06-13,45,07:30,0.6033,0.7644,0.607317620274
2025-06-13,46,07:40,0.5081,0.6899,0.579775071568
2025-06-13,47,07:50,0.6434,0.86,0.696878021634
2025-06-13,48,08:00,0.921,1.1617,0.898510323744
2025-06-13,49,08:10,0.9552,1.1683,0.923802625851
2025-06-13,50,08:20,0.8971,1.0956,0.893889902057
2025-06-13,51,08:30,0.8576,1.0849,0.875968985664
2025-06-13,52,08:40,0.8049,1.061,0.848227739747
2025-06-13,53,08:50,0.8451,1.043,0.850533345869
2025-06-13,54,09:00,0.9304,1.036,0.867610082354
2025-06-13,55,09:10,0.8958,1.0147,0.858105866781
2025-06-13,56,09:20,0.8646,0.9922,0.847570682104
2025-06-13,57,09:30,0.8732,0.97,0.80773745419
2025-06-13,58,09:40,0.8314,0.9422,0.753518743858
2025-06-13,59,09:50,0.7849,0.9569,0.726976798963
2025-06-13,60,10:00,0.781,0.9977,0.726424466477
2025-06-13,61,10:10,0.8112,0.9919,0.700925194867
2025-06-13,62,10:20,0.7897,0.9588,0.705984979032
2025-06-13,63,10:30,0.7533,0.9549,0.752735300085
2025-06-13,64,10:40,0.7935,0.9839,0.778035875644
2025-06-13,65,10:50,0.6679,0.799,0.63037360733
2025-06-13,66,11:00,0.4265,0.5025,0.402279066657
2025-06-13,67,11:10,0.3823,0.4662,0.354410604815
2025-06-13,68,11:20,0.3973,0.5007,0.346563218226
2025-06-13,69,11:30,0.3615,0.4827,0.286120874451
2025-06-13,70,11:40,0.3163,0.4785,0.319514650978
2025-06-13,71,11:50,0.3223,0.4662,0.333887466582
2025-06-13,72,12:00,0.3639,0.4432,0.321784674514
2025-06-13,73,12:10,0.3704,0.4411,0.328526137231
2025-06-13,74,12:20,0.3667,0.4551,0.362987332066
2025-06-13,75,12:30,0.3498,0.4463,0.376820609539
2025-06-13,76,12:40,0.3091,0.4113,0.366776936662
2025-06-13,77,12:50,0.4044,0.5682,0.465779879833
2025-06-13,78,13:00,0.5852,0.8279,0.692618067381
2025-06-13,79,13:10,0.6329,0.8636,0.761466079489
2025-06-13,80,13:20,0.6632,0.8416,0.784705770423
2025-06-13,81,13:30,0.7164,0.8618,0.824350714881
2025-06-13,82,13:40,0.7094,0.8623,0.804024208724
2025-06-13,83,13:50,0.7037,0.9026,0.808858520648
2025-06-13,84,14:00,0.7129,0.9754,0.84151922508
2025-06-13,85,14:10,0.6941,1.0002,0.816328605158
2025-06-13,86,14:20,0.7217,0.9978,0.810971687131
2025-06-13,87,14:30,0.7934,1.0271,0.870530851519
2025-06-13,88,14:40,0.8036,1.0906,0.907897056018
2025-06-13,89,14:50,0.6715,0.9376,0.732227412879
2025-06-13,90,15:00,0.5041,0.6694,0.509231720949
2025-06-13,91,15:10,0.5052,0.66,0.55926271389
2025-06-13,92,15:20,0.547,0.7217,0.637998397921
2025-06-13,93,15:30,0.5538,0.7308,0.651685450413
2025-06-13,94,15:40,0.5728,0.7534,0.672767721991
2025-06-13,95,15:50,0.5993,0.7823,0.673579289044
2025-06-13,96,16:00,0.6354,0.8055,0.645647378101
2025-06-13,97,16:10,0.692,0.8271,0.704996088789
2025-06-13,98,16:20,0.7334,0.8519,0.742340191964
2025-06-13,99,16:30,0.7526,0.8791,0.750048781054
2025-06-13,100,16:40,0.7656,0.9024,0.776048607155
2025-06-13,101,16:50,0.7221,0.9163,0.762360370722
2025-06-13,102,17:00,0.6569,0.9264,0.719890727422
2025-06-13,103,17:10,0.6698,0.9462,0.729006391686
2025-06-13,104,17:20,0.7151,0.9742,0.781454474393
2025-06-13,105,17:30,0.7487,0.9862,0.815790660367
2025-06-13,106,17:40,0.7844,0.976,0.795151922242
2025-06-13,107,17:50,0.9049,1.0742,0.935014717785
2025-06-13,108,18:00,1.0656,1.2313,1.15132326374
2025-06-13,109,18:10,1.1266,1.2561,1.17909716938
2025-06-13,110,18:20,1.1405,1.2447,1.16232112218
2025-06-13,111,18:30,1.1498,1.2545,1.18495423736
2025-06-13,112,18:40,1.1494,1.2522,1.21417878828
2025-06-13,113,18:50,1.179,1.2881,1.22979951599
2025-06-13,114,19:00,1.2207,1.3466,1.23136523119
2025-06-13,115,19:10,1.2189,1.3523,1.23085151583
2025-06-13,116,19:20,1.2363,1.3445,1.23198195791
2025-06-13,117,19:30,1.2622,1.3483,1.23489787836
2025-06-13,118,19:40,1.229,1.349,1.19840874653
2025-06-13,119,19:50,1.2519,1.3473,1.20279212996
2025-06-13,120,20:00,1.298,1.3482,1.24595966598
2025-06-13,121,20:10,1.2173,1.3513,1.21388064956
2025-06-13,122,20:20,1.1654,1.34,1.21963147889
2025-06-13,123,20:30,1.2236,1.3489,1.26002019755
2025-06-13,124,20:40,1.2881,1.3952,1.29551512661
2025-06-13,125,20:50,1.1436,1.2226,1.1354165914
2025-06-13,126,21:00,0.8942,0.9332,0.904766714824
2025-06-13,127,21:10,0.8652,0.9068,0.880473730564
2025-06-13,128,21:20,0.8947,0.9371,0.90040756362
2025-06-13,129,21:30,0.8989,0.9371,0.907248221424
2025-06-13,130,21:40,0.9198,0.9871,0.930486120983
2025-06-13,131,21:50,0.7039,0.7764,0.740174005865
2025-06-13,132,22:00,0.3767,0.4209,0.415300599234
2025-06-13,133,22:10,0.3577,0.3859,0.381198133492
2025-06-13,134,22:20,0.4318,0.4368,0.420488396126
2025-06-13,135,22:30,0.439,0.4198,0.428786583206
2025-06-13,136,22:40,0.4254,0.4186,0.422571334514
2025-06-13,137,22:50,0.3879,0.4241,0.419231658822
2025-06-13,138,23:00,0.3546,0.4237,0.417919999314
2025-06-13,139,23:10,0.3731,0.4248,0.42695513721
2025-06-13,140,23:20,0.3914,0.424,0.418228040289
2025-06-13,141,23:30,0.3915,0.422,0.404159349845
2025-06-13,142,23:40,0.4015,0.424,0.415348371706
2025-06-13,143,23:50,0.3969,0.4271,0.420732323927
2025-06-13,144,00:00+1,0.3818,0.4276,0.38431674492
2025-06-14,1,00:10,0.3927,0.4248,0.376355197627
2025-06-14,2,00:20,0.4256,0.4245,0.362431490073
2025-06-14,3,00:30,0.4336,0.4269,0.362926289807
2025-06-14,4,00:40,0.3729,0.4272,0.401751045443
2025-06-14,5,00:50,0.3393,0.4271,0.414504784333
2025-06-14,6,01:00,0.3622,0.4285,0.377397888128
2025-06-14,7,01:10,0.38,0.4311,0.368110990898
2025-06-14,8,01:20,0.3731,0.4302,0.376584553988
2025-06-14,9,01:30,0.3581,0.4279,0.39210901936
2025-06-14,10,01:40,0.3623,0.4312,0.394566922693
2025-06-14,11,01:50,0.363,0.4333,0.411579619895
2025-06-14,12,02:00,0.3815,0.4311,0.399292921839
2025-06-14,13,02:10,0.4507,0.4293,0.36334274662
2025-06-14,14,02:20,0.4334,0.4324,0.366842729762
2025-06-14,15,02:30,0.3501,0.4367,0.405420303751
2025-06-14,16,02:40,0.3548,0.4348,0.399836005355
2025-06-14,17,02:50,0.339,0.4335,0.381452760444
2025-06-14,18,03:00,0.3062,0.4357,0.394069842603
2025-06-14,19,03:10,0.3749,0.4374,0.413899779656
2025-06-14,20,03:20,0.4107,0.4371,0.397806606645
2025-06-14,21,03:30,0.3685,0.4356,0.36650632783
2025-06-14,22,03:40,0.3403,0.4353,0.385289210565
2025-06-14,23,03:50,0.3482,0.436,0.392299774624
2025-06-14,24,04:00,0.3631,0.4378,0.373838418041
2025-06-14,25,04:10,0.3454,0.4401,0.376263977964
2025-06-14,26,04:20,0.3401,0.4389,0.366831250836
2025-06-14,27,04:30,0.3651,0.4364,0.361617207313
2025-06-14,28,04:40,0.3877,0.4393,0.365755965874
2025-06-14,29,04:50,0.3697,0.4422,0.377959968601
2025-06-14,30,05:00,0.3313,0.4395,0.378432677817
2025-06-14,31,05:10,0.3311,0.4333,0.350548244759
2025-06-14,32,05:20,0.3418,0.4439,0.351243668841
2025-06-14,33,05:30,0.3206,0.4301,0.349454071921
2025-06-14,34,05:40,0.2836,0.3713,0.285798560752
2025-06-14,35,05:50,0.443,0.5708,0.448430914371
2025-06-14,36,06:00,0.7178,0.9099,0.728926013541
2025-06-14,37,06:10,0.7798,0.9368,0.745656338133
2025-06-14,38,06:20,0.6862,0.8758,0.684167400857
2025-06-14,39,06:30,0.5853,0.8759,0.684637620911
2025-06-14,40,06:40,0.5782,0.8601,0.656527490826
2025-06-14,41,06:50,0.6113,0.8442,0.649561301408
2025-06-14,42,07:00,0.6275,0.8334,0.65581327474
2025-06-14,43,07:10,0.6147,0.8092,0.622266533748
2025-06-14,44,07:20,0.5999,0.7972,0.624090513828
2025-06-14,45,07:30,0.5856,0.7644,0.620145569073
2025-06-14,46,07:40,0.5668,0.6899,0.545756520714
2025-06-14,47,07:50,0.6381,0.86,0.66282653804
2025-06-14,48,08:00,0.7683,1.1617,0.899384501646
2025-06-14,49,08:10,0.8108,1.1683,0.907043489054
2025-06-14,50,08:20,0.7652,1.0956,0.892102667897
2025-06-14,51,08:30,0.7141,1.0849,0.914910940614
2025-06-14,52,08:40,0.7457,1.061,0.871130437286
2025-06-14,53,08:50,0.7914,1.043,0.829147050068
2025-06-14,54,09:00,0.7776,1.036,0.86229880966
2025-06-14,55,09:10,0.7065,1.0147,0.877964080501
2025-06-14,56,09:20,0.7355,0.9922,0.872932195137
2025-06-14,57,09:30,0.8227,0.97,0.83111392481
2025-06-14,58,09:40,0.77,0.9422,0.802502670881
2025-06-14,59,09:50,0.6999,0.9569,0.804130473327
2025-06-14,60,10:00,0.712,0.9977,0.844810813816
2025-06-14,61,10:10,0.7722,0.9919,0.840560946548
2025-06-14,62,10:20,0.7449,0.9588,0.781362224288
2025-06-14,63,10:30,0.6707,0.9549,0.753353982907
2025-06-14,64,10:40,0.6941,0.9839,0.786416004719
2025-06-14,65,10:50,0.5907,0.799,0.643853613282
2025-06-14,66,11:00,0.3851,0.5025,0.376666004767
2025-06-14,67,11:10,0.3485,0.4662,0.331219299028
2025-06-14,68,11:20,0.3707,0.5007,0.358014770129
2025-06-14,69,11:30,0.3699,0.4827,0.349404692919
2025-06-14,70,11:40,0.3802,0.4785,0.362189413492
2025-06-14,71,11:50,0.3883,0.4662,0.367533964555
2025-06-14,72,12:00,0.3877,0.4432,0.358517858578
2025-06-14,73,12:10,0.3872,0.4411,0.377561938684
2025-06-14,74,12:20,0.3754,0.4551,0.389872381777
2025-06-14,75,12:30,0.3255,0.4463,0.387549023649
2025-06-14,76,12:40,0.2585,0.4113,0.365179742204
2025-06-14,77,12:50,0.4119,0.5682,0.474350059762
2025-06-14,78,13:00,0.6948,0.8279,0.698825320527
2025-06-14,79,13:10,0.7571,0.8636,0.767866849617
2025-06-14,80,13:20,0.7343,0.8416,0.760571940937
2025-06-14,81,13:30,0.7449,0.8618,0.745176050382
2025-06-14,82,13:40,0.7632,0.8623,0.733921728798
2025-06-14,83,13:50,0.7605,0.9026,0.77620826747
2025-06-14,84,14:00,0.7589,0.9754,0.813516742642
2025-06-14,85,14:10,0.797,1.0002,0.796860896249
2025-06-14,86,14:20,0.7902,0.9978,0.774270389381
2025-06-14,87,14:30,0.7831,1.0271,0.809757890848
2025-06-14,88,14:40,0.8748,1.0906,0.883658796031
2025-06-14,89,14:50,0.7603,0.9376,0.775807845311
2025-06-14,90,15:00,0.5113,0.6694,0.541775169031
2025-06-14,91,15:10,0.5197,0.66,0.50011409389
2025-06-14,92,15:20,0.5555,0.7217,0.553133680267
2025-06-14,93,15:30,0.5315,0.7308,0.577218279273
2025-06-14,94,15:40,0.598,0.7534,0.596910224166
2025-06-14,95,15:50,0.6453,0.7823,0.612955646764
2025-06-14,96,16:00,0.6525,0.8055,0.633074603871
2025-06-14,97,16:10,0.7111,0.8271,0.693250583429
2025-06-14,98,16:20,0.7376,0.8519,0.696656366659
2025-06-14,99,16:30,0.715,0.8791,0.661229761999
2025-06-14,100,16:40,0.7132,0.9024,0.699677041608
2025-06-14,101,16:50,0.7008,0.9163,0.705896292804
2025-06-14,102,17:00,0.6782,0.9264,0.684142676967
2025-06-14,103,17:10,0.6904,0.9462,0.695630468528
2025-06-14,104,17:20,0.7296,0.9742,0.728499616972
2025-06-14,105,17:30,0.7357,0.9862,0.734265559733
2025-06-14,106,17:40,0.6876,0.976,0.737732805851
2025-06-14,107,17:50,0.8538,1.0742,0.907384442311
2025-06-14,108,18:00,1.145,1.2313,1.13573616239
2025-06-14,109,18:10,1.1825,1.2561,1.14968877948
2025-06-14,110,18:20,1.1453,1.2447,1.13248079999
2025-06-14,111,18:30,1.1592,1.2545,1.18880806441
2025-06-14,112,18:40,1.1651,1.2522,1.21523516689
2025-06-14,113,18:50,1.1574,1.2881,1.21397053086
2025-06-14,114,19:00,1.1686,1.3466,1.21891795125
2025-06-14,115,19:10,1.2236,1.3523,1.23403015633
2025-06-14,116,19:20,1.2334,1.3445,1.23441768941
2025-06-14,117,19:30,1.2017,1.3483,1.21853385726
2025-06-14,118,19:40,1.2174,1.349,1.21785163748
2025-06-14,119,19:50,1.2254,1.3473,1.2009838468
2025-06-14,120,20:00,1.2162,1.3482,1.20466412426
2025-06-14,121,20:10,1.238,1.3513,1.24670107125
2025-06-14,122,20:20,1.2377,1.34,1.24216165599
2025-06-14,123,20:30,1.2212,1.3489,1.23180026998
2025-06-14,124,20:40,1.2347,1.3952,1.25886454071
2025-06-14,125,20:50,1.1528,1.2226,1.12441420893
2025-06-14,126,21:00,0.9836,0.9332,0.885428645113
2025-06-14,127,21:10,0.8804,0.9068,0.880838889347
2025-06-14,128,21:20,0.8677,0.9371,0.911969330698
2025-06-14,129,21:30,0.911,0.9371,0.900581266484
2025-06-14,130,21:40,0.924,0.9871,0.933231441945
2025-06-14,131,21:50,0.7237,0.7764,0.744192899644
2025-06-14,132,22:00,0.4294,0.4209,0.387975702165
2025-06-14,133,22:10,0.3675,0.3859,0.353021106995
2025-06-14,134,22:20,0.396,0.4368,0.403715100929
2025-06-14,135,22:30,0.4115,0.4198,0.394754181108
2025-06-14,136,22:40,0.451,0.4186,0.358584698966
2025-06-14,137,22:50,0.4804,0.4241,0.358100878906
2025-06-14,138,23:00,0.4684,0.4237,0.388491105048
2025-06-14,139,23:10,0.4179,0.4248,0.39754659452
2025-06-14,140,23:20,0.3747,0.424,0.408586920464
2025-06-14,141,23:30,0.376,0.422,0.400589065307
2025-06-14,142,23:40,0.4275,0.424,0.400278562135
2025-06-14,143,23:50,0.4875,0.4271,0.433989948372
2025-06-14,144,00:00+1,0.5036,0.4276,0.493470914853
2025-06-15,1,00:10,0.4587,0.4248,0.518770135071
2025-06-15,2,00:20,0.4652,0.4245,0.512146813801
2025-06-15,3,00:30,0.5084,0.4269,0.530355569909
2025-06-15,4,00:40,0.4712,0.4272,0.513617821266
2025-06-15,5,00:50,0.459,0.4271,0.502192943961
2025-06-15,6,01:00,0.4795,0.4285,0.512158067675
2025-06-15,7,01:10,0.4392,0.4311,0.517594087191
2025-06-15,8,01:20,0.4513,0.4302,0.497537939177
2025-06-15,9,01:30,0.5063,0.4279,0.47559090513
2025-06-15,10,01:40,0.4755,0.4312,0.503804641739
2025-06-15,11,01:50,0.4505,0.4333,0.526029058675
2025-06-15,12,02:00,0.4632,0.4311,0.508616688819
2025-06-15,13,02:10,0.4533,0.4293,0.498536590966
2025-06-15,14,02:20,0.4567,0.4324,0.51022150933
2025-06-15,15,02:30,0.4772,0.4367,0.518959564004
2025-06-15,16,02:40,0.4716,0.4348,0.486963313002
2025-06-15,17,02:50,0.4385,0.4335,0.479125124185
2025-06-15,18,03:00,0.4149,0.4357,0.497041031038
2025-06-15,19,03:10,0.4468,0.4374,0.497605259416
2025-06-15,20,03:20,0.5077,0.4371,0.490090951683
2025-06-15,21,03:30,0.5434,0.4356,0.486322810958
2025-06-15,22,03:40,0.5164,0.4353,0.483009023042
2025-06-15,23,03:50,0.4916,0.436,0.472727411571
2025-06-15,24,04:00,0.4852,0.4378,0.469429702062
2025-06-15,25,04:10,0.4577,0.4401,0.492248407231
2025-06-15,26,04:20,0.4403,0.4389,0.513734729432
2025-06-15,27,04:30,0.4439,0.4364,0.508217930114
2025-06-15,28,04:40,0.4421,0.4393,0.482037336115
2025-06-15,29,04:50,0.4166,0.4422,0.47258152793
2025-06-15,30,05:00,0.4128,0.4395,0.480548439741
2025-06-15,31,05:10,0.4838,0.4333,0.475260482207
2025-06-15,32,05:20,0.4767,0.4439,0.471403276811
2025-06-15,33,05:30,0.3777,0.4301,0.449217302699
2025-06-15,34,05:40,0.3571,0.3713,0.398502670764
2025-06-15,35,05:50,0.5478,0.5708,0.609169922497
2025-06-15,36,06:00,0.8265,0.9099,0.937573131782
2025-06-15,37,06:10,0.9103,0.9368,0.959101271558
2025-06-15,38,06:20,0.8537,0.8758,0.88381277937
2025-06-15,39,06:30,0.7749,0.8759,0.857677997021
2025-06-15,40,06:40,0.7497,0.8601,0.84072015864
2025-06-15,41,06:50,0.7785,0.8442,0.824402330515
2025-06-15,42,07:00,0.7912,0.8334,0.81945872098
2025-06-15,43,07:10,0.7202,0.8092,0.823586450651
2025-06-15,44,07:20,0.7098,0.7972,0.813711080058
2025-06-15,45,07:30,0.7389,0.7644,0.761917964597
2025-06-15,46,07:40,0.6795,0.6899,0.685672985045
2025-06-15,47,07:50,0.8293,0.86,0.889344359981
2025-06-15,48,08:00,1.1444,1.1617,1.16950836493
2025-06-15,49,08:10,1.2423,1.1683,1.15981866862
2025-06-15,50,08:20,1.1842,1.0956,1.07802203554
2025-06-15,51,08:30,1.1279,1.0849,1.06401566322
2025-06-15,52,08:40,1.1592,1.061,1.06572389056
2025-06-15,53,08:50,1.1588,1.043,1.05689335401
2025-06-15,54,09:00,1.1102,1.036,1.04619427047
2025-06-15,55,09:10,1.1093,1.0147,1.03156908597
2025-06-15,56,09:20,1.0884,0.9922,1.00434483463
2025-06-15,57,09:30,1.0201,0.97,0.976136937241
2025-06-15,58,09:40,0.9612,0.9422,1.00176378664
2025-06-15,59,09:50,0.9658,0.9569,0.998679496509
2025-06-15,60,10:00,1.0052,0.9977,0.983390879962
2025-06-15,61,10:10,0.9992,0.9919,0.98574414065
2025-06-15,62,10:20,0.9858,0.9588,0.984925427803
2025-06-15,63,10:30,1.0149,0.9549,0.987988226829
2025-06-15,64,10:40,1.0672,0.9839,1.0004209315
2025-06-15,65,10:50,0.9346,0.799,0.890901551981
2025-06-15,66,11:00,0.6732,0.5025,0.685438595119
2025-06-15,67,11:10,0.5694,0.4662,0.627057483413
2025-06-15,68,11:20,0.5868,0.5007,0.643224214538
2025-06-15,69,11:30,0.6239,0.4827,0.622008400938
2025-06-15,70,11:40,0.6152,0.4785,0.586608343326
2025-06-15,71,11:50,0.561,0.4662,0.583729499075
2025-06-15,72,12:00,0.514,0.4432,0.60772531455
2025-06-15,73,12:10,0.529,0.4411,0.562649936152
2025-06-15,74,12:20,0.5325,0.4551,0.558976789517
2025-06-15,75,12:30,0.5117,0.4463,0.582452182036
2025-06-15,76,12:40,0.5474,0.4113,0.549908104111
2025-06-15,77,12:50,0.7116,0.5682,0.730075321551
2025-06-15,78,13:00,0.9283,0.8279,0.970703063667
2025-06-15,79,13:10,1.0259,0.8636,1.00312919751
2025-06-15,80,13:20,1.0317,0.8416,0.97079881159
2025-06-15,81,13:30,1.0242,0.8618,0.963815963269
2025-06-15,82,13:40,1.0559,0.8623,0.998409461389
2025-06-15,83,13:50,1.0795,0.9026,1.02291009797
2025-06-15,84,14:00,1.0818,0.9754,1.01764251546
2025-06-15,85,14:10,1.093,1.0002,1.05017764553
2025-06-15,86,14:20,1.0827,0.9978,1.05797258419
2025-06-15,87,14:30,1.0718,1.0271,1.06085657529
2025-06-15,88,14:40,1.0961,1.0906,1.10725341513
2025-06-15,89,14:50,0.9952,0.9376,0.967040641822
2025-06-15,90,15:00,0.7987,0.6694,0.731132392436
2025-06-15,91,15:10,0.7212,0.66,0.755953778796
2025-06-15,92,15:20,0.7539,0.7217,0.846299813065
2025-06-15,93,15:30,0.8083,0.7308,0.853265621034
2025-06-15,94,15:40,0.8088,0.7534,0.862419919677
2025-06-15,95,15:50,0.8155,0.7823,0.893917799935
2025-06-15,96,16:00,0.8523,0.8055,0.922643754589
2025-06-15,97,16:10,0.8886,0.8271,0.92843936178
2025-06-15,98,16:20,0.9526,0.8519,0.951275440895
2025-06-15,99,16:30,1.0033,0.8791,0.994578580734
2025-06-15,100,16:40,0.9676,0.9024,0.981167620307
2025-06-15,101,16:50,0.9788,0.9163,0.974207719868
2025-06-15,102,17:00,1.0427,0.9264,0.986990912877
2025-06-15,103,17:10,1.0356,0.9462,1.01532195714
2025-06-15,104,17:20,1.0322,0.9742,1.03741217398
2025-06-15,105,17:30,1.0586,0.9862,1.03708231588
2025-06-15,106,17:40,1.0696,0.976,1.03627060683
2025-06-15,107,17:50,1.1336,1.0742,1.14261165044
2025-06-15,108,18:00,1.2364,1.2313,1.29454530653
2025-06-15,109,18:10,1.2805,1.2561,1.31371274997
2025-06-15,110,18:20,1.2819,1.2447,1.31394290753
2025-06-15,111,18:30,1.3016,1.2545,1.33822506498
2025-06-15,112,18:40,1.3798,1.2522,1.34427945401
2025-06-15,113,18:50,1.4153,1.2881,1.35366371519
2025-06-15,114,19:00,1.3818,1.3466,1.37062352824
2025-06-15,115,19:10,1.3484,1.3523,1.38132437475
2025-06-15,116,19:20,1.3225,1.3445,1.38626595771
2025-06-15,117,19:30,1.3196,1.3483,1.38090144462
2025-06-15,118,19:40,1.366,1.349,1.36209323698
2025-06-15,119,19:50,1.4332,1.3473,1.36155983265
2025-06-15,120,20:00,1.4464,1.3482,1.37563272176
2025-06-15,121,20:10,1.3521,1.3513,1.37004057293
2025-06-15,122,20:20,1.3035,1.34,1.36405134263
2025-06-15,123,20:30,1.3519,1.3489,1.37678327481
2025-06-15,124,20:40,1.3774,1.3952,1.39099334009
2025-06-15,125,20:50,1.2071,1.2226,1.29838182468
2025-06-15,126,21:00,0.9778,0.9332,1.0777811225
2025-06-15,127,21:10,1.0089,0.9068,1.0568902863
2025-06-15,128,21:20,1.0767,0.9371,1.0741651053
2025-06-15,129,21:30,1.0788,0.9371,1.07636795601
2025-06-15,130,21:40,1.0867,0.9871,1.13222179858
2025-06-15,131,21:50,0.8433,0.7764,0.91395792557
2025-06-15,132,22:00,0.4806,0.4209,0.51363221439
2025-06-15,133,22:10,0.4408,0.3859,0.496094787707
2025-06-15,134,22:20,0.5189,0.4368,0.540721037416
2025-06-15,135,22:30,0.5374,0.4198,0.51602631414
2025-06-15,136,22:40,0.5189,0.4186,0.518718651327
2025-06-15,137,22:50,0.5066,0.4241,0.520175862671
2025-06-15,138,23:00,0.5067,0.4237,0.521298944048
2025-06-15,139,23:10,0.4958,0.4248,0.542516942844
2025-06-15,140,23:20,0.4909,0.424,0.553684407413
2025-06-15,141,23:30,0.4965,0.422,0.541999599889
2025-06-15,142,23:40,0.4988,0.424,0.544301851153
2025-06-15,143,23:50,0.5014,0.4271,0.53582457278
2025-06-15,144,00:00+1,0.5035,0.4276,0.52873161602
2025-06-16,1,00:10,0.5001,0.4248,0.521763104785
2025-06-16,2,00:20,0.5063,0.4245,0.506436153128
2025-06-16,3,00:30,0.5046,0.4269,0.501061586304
2025-06-16,4,00:40,0.464,0.4272,0.550524237793
2025-06-16,5,00:50,0.4467,0.4271,0.557269403176
2025-06-16,6,01:00,0.4704,0.4285,0.509771214027
2025-06-16,7,01:10,0.4911,0.4311,0.505169569234
2025-06-16,8,01:20,0.4915,0.4302,0.513558465324
2025-06-16,9,01:30,0.497,0.4279,0.513402785481
2025-06-16,10,01:40,0.5343,0.4312,0.499671353362
2025-06-16,11,01:50,0.4992,0.4333,0.500694397682
2025-06-16,12,02:00,0.424,0.4311,0.517336490814
2025-06-16,13,02:10,0.4469,0.4293,0.520946216984
2025-06-16,14,02:20,0.4571,0.4324,0.513247247903
2025-06-16,15,02:30,0.4314,0.4367,0.499274050577
2025-06-16,16,02:40,0.4573,0.4348,0.483131781334
2025-06-16,17,02:50,0.4617,0.4335,0.489446111911
2025-06-16,18,03:00,0.4438,0.4357,0.516128844172
2025-06-16,19,03:10,0.4748,0.4374,0.515872423446
2025-06-16,20,03:20,0.4661,0.4371,0.521861984971
2025-06-16,21,03:30,0.4282,0.4356,0.538232257318
2025-06-16,22,03:40,0.4639,0.4353,0.509078291221
2025-06-16,23,03:50,0.4871,0.436,0.497303430197
2025-06-16,24,04:00,0.4749,0.4378,0.496793896215
2025-06-16,25,04:10,0.4898,0.4401,0.488692302796
2025-06-16,26,04:20,0.4906,0.4389,0.480293809735
2025-06-16,27,04:30,0.476,0.4364,0.480233020051
2025-06-16,28,04:40,0.491,0.4393,0.496123040394
2025-06-16,29,04:50,0.4999,0.4422,0.495956915768
2025-06-16,30,05:00,0.4732,0.4395,0.478103762259
2025-06-16,31,05:10,0.4231,0.4333,0.458841575627
2025-06-16,32,05:20,0.4146,0.4439,0.472653351401
2025-06-16,33,05:30,0.3945,0.4301,0.474991924023
2025-06-16,34,05:40,0.3023,0.3713,0.390074968405
2025-06-16,35,05:50,0.541,0.5708,0.583632978421
2025-06-16,36,06:00,0.9598,0.9099,0.939238603773
2025-06-16,37,06:10,0.9639,0.9368,0.961558121201
2025-06-16,38,06:20,0.8529,0.8758,0.904252161963
2025-06-16,39,06:30,0.8401,0.8759,0.899007571686
2025-06-16,40,06:40,0.8401,0.8601,0.871830246537
2025-06-16,41,06:50,0.8409,0.8442,0.851421183353
2025-06-16,42,07:00,0.8353,0.8334,0.842565368243
2025-06-16,43,07:10,0.809,0.8092,0.832762497368
2025-06-16,44,07:20,0.7873,0.7972,0.824077311426
2025-06-16,45,07:30,0.7556,0.7644,0.770864886498
2025-06-16,46,07:40,0.7124,0.6899,0.695421329399
2025-06-16,47,07:50,0.8928,0.86,0.909661651526
2025-06-16,48,08:00,1.1787,1.1617,1.26504789764
2025-06-16,49,08:10,1.1916,1.1683,1.29434528383
2025-06-16,50,08:20,1.1492,1.0956,1.23845597079
2025-06-16,51,08:30,1.1649,1.0849,1.18578613603
2025-06-16,52,08:40,1.1369,1.061,1.16018454328
2025-06-16,53,08:50,1.1294,1.043,1.12634069329
2025-06-16,54,09:00,1.1467,1.036,1.08413666222
2025-06-16,55,09:10,1.1135,1.0147,1.08212422005
2025-06-16,56,09:20,1.0512,0.9922,1.06591030703
2025-06-16,57,09:30,1.0176,0.97,1.03813797536
2025-06-16,58,09:40,1.0483,0.9422,1.01088991674
