price,purchase_kwh,charge_kwh,discharge_kwh,soc_kwh,emergency_kwh,discarded_kwh
0.5533,735.653866667,0,0,4452.821705,0,0
0.5208,746.538216667,0,0,4452.821705,0,0
0.5026,727.355,0,0,4452.821705,0,0
0.5345,717.863883333,0,0,4452.821705,0,0
0.5042,687.199716667,0,0,4452.821705,0,0
0.4384,1486.76833333,833.333333333,0,5202.821705,0,0
0.4738,1503.0734,833.333333333,0,5952.821705,0,0
0.4908,664.92425,0,0,5952.821705,0,0
0.4562,1465.96833333,833.333333333,0,6702.821705,0,0
0.4656,1475.3609,833.333333333,0,7452.821705,0,0
0.5206,677.9678,0,0,7452.821705,0,0
0.5636,704.421666667,0,0,7452.821705,0,0
0.5373,698.231216667,0,0,7452.821705,0,0
0.5174,684.905483333,0,0,7452.821705,0,0
0.4709,1490.01458333,833.333333333,0,8202.821705,0,0
0.3472,1433.5247,833.333333333,0,8952.821705,0,0
0.566,617.992966667,0,0,8952.821705,0,0
0.9804,0,0,680.735416667,8196.44901981,0,0
0.9792,0,0,646.43705,7478.18563093,0,0
0.8224,0,0,566.62595,6848.60124204,0,0
0.7682,0,0,495.705,6297.8179087,0,0
0.8131,0,0,441.75315,5806.98107537,0,0
0.8247,0,0,414.677083333,5346.22876056,0,0
0.7637,0,0,380.149583333,4923.84033463,0,0
0.7097,0,0,291.299883333,4600.17379759,0,0
0.7183,0,0,226.9678,4347.98735315,0,0
0.7186,0,0,185.150416667,4142.26466796,0,0
0.6293,0,0,107.705466667,4022.59192722,0,0
0.7819,0,0,152.259866667,3853.41429759,0,0
1.1022,0,0,287.241666667,3534.25689019,0,0
1.1537,0,0,296.555233333,3204.75107537,0,0
1.0855,0,0,203.845933333,2978.25559389,0,0
1.0534,0,0,102.543333333,2864.31855685,0,0
1.0565,0,0,72.5983,2783.65377907,0,0
1.048,0,0,108.696483333,2662.8799087,0,0
1.0141,0,0,122.765416667,2526.47389019,0,0
0.9787,0,0,25.7128333333,2497.90407537,0,0
0.9491,0,36.75615,0,2530.98461037,0,0
0.9367,0,9.14958333333,0,2539.21923537,0,0
0.9653,0,0,16.6926333333,2520.671865,0,0
1.0678,0,36.2771166667,0,2553.32127,0,0
1.1768,0,108.435,0,2650.91277,0,0
1.1739,0,74.5572666667,0,2718.01431,0,0
1.1423,0,65.5827,0,2777.03874,0,0
1.1706,0,124.242916667,0,2888.857365,0,0
1.2222,0,156.867383333,0,3030.03801,0,0
0.9687,0,141.341183333,0,3157.245075,0,0
0.5621,0,129.72875,0,3274.00095,0,0
0.5084,0,194.928533333,0,3449.43663,0,0
0.5344,0,276.733033333,0,3698.49636,0,0
0.4861,0,325.730833333,0,3991.65411,0,0
0.4843,485.699883333,833.333333333,0,4741.65411,0,0
0.4737,445.86175,833.333333333,0,5491.65411,0,0
0.4298,390.1725,833.333333333,0,6241.65411,0,0
0.4033,365.8417,833.333333333,0,6991.65411,0,0
0.4292,375.24255,833.333333333,0,7741.65411,0,0
0.4621,419.80875,833.333333333,0,8491.65411,0,0
0.4537,498.398466667,833.333333333,0,9241.65411,0,0
0.6301,0,275.064533333,0,9489.21219,0,0
0.9014,0,248.23875,0,9712.627065,0,0
0.9211,0,225.778816667,0,9915.828,0,0
0.8538,0,211.726716667,0,10106.382045,0,0
0.8483,0,195.789583333,0,10282.59267,0,0
0.9059,0,160.680233333,0,10427.20488,0,0
1.0259,0,150.40565,0,10562.569965,0,0
1.1433,0,155.166666667,0,10702.219965,0,0
1.176,0,108.644483333,0,10800,0,0
1.2279,0,0,1.15421666667,10798.717537,0,0
1.3166,0,0,106.560416667,10680.3170741,0,0
1.3134,0,0,119.487433333,10547.5532593,0,0
1.0519,0,0,127.831366667,10405.5184074,0,0
0.7176,181.824583333,0,0,10405.5184074,0,0
0.7046,691.731830658,438.312880658,0,10800,0,0
0.8091,330.38755,0,0,10800,0,0
0.8538,392.511666667,0,0,10800,0,0
0.858,420.290933333,0,0,10800,0,0
0.899,446.95215,0,-0,10800,0,0
0.9477,483.655,0,-0,10800,0,0
0.9132,519.68555,0,0,10800,0,0
0.9305,594.923466667,0,0,10800,0,0
1.0085,683.293333333,0,-0,10800,0,0
1.0181,710.360433333,0,-0,10800,0,0
1.0096,722.2296,0,0,10800,0,0
1.0096,750.675833333,0,0,10800,0,0
0.9971,788.464133333,0,0,10800,0,0
1.0386,852.9437,0,-0,10800,0,0
1.1127,952.015833333,0,-0,10800,0,0
1.1404,1045.70271667,0,-0,10800,0,0
1.2438,977.984416667,0,0,10800,0,0
1.3775,816.672916667,0,-0,10800,0,0
1.3675,805.089233333,0,0,10800,0,0
1.3904,879.934283333,0,-0,10800,0,0
1.4519,944.111666667,0,0,10800,0,0
1.3963,961.8135,0,0,10800,0,0
1.4507,958.594183333,0,0,10800,0,0
1.633,129.861666667,0,833.333333333,9874.07407407,0,0
1.7091,144.9598,0,833.333333333,8948.14814815,0,0
1.6704,145.366916667,0,833.333333333,8022.22222222,0,0
1.604,136.676666667,0,833.333333333,7096.2962963,0,0
1.6014,674.34365,0,306.666666667,6755.55555556,0,0
1.6256,148.01785,0,833.333333333,5829.62962963,0,0
1.6399,124.673333333,0,833.333333333,4903.7037037,0,0
1.6415,98.9262,0,833.333333333,3977.77777778,0,0
1.6319,97.2870333333,0,833.333333333,3051.85185185,0,0
1.6449,109.46,0,833.333333333,2125.92592593,0,0
1.6763,103.87315,0,833.333333333,1200,0,0
1.4643,945.888583333,0,-0,1200,0,0
1.1324,964.876666667,-0,0,1200,0,0
1.0879,952.188883333,0,0,1200,0,0
1.0856,923.572083333,0,0,1200,0,0
1.0483,922.896666667,0,0,1200,0,0
1.1082,963.3101,0,-0,1200,0,0
0.9175,892.98115,0,-0,1200,0,0
0.5691,754.818333333,0,0,1200,0,0
0.5382,753.836133333,0,0,1200,0,0
0.5853,802.346816667,0,0,1200,0,0
0.5561,813.983333333,0,0,1200,0,0
0.5411,787.406233333,0,0,1200,0,0
0.5318,752.331183333,0,0,1200,0,0
0.5103,729.663333333,0,0,1200,0,0
0.4863,1559.529,833.333333333,0,1950,0,0
0.5043,753.07205,0,0,1950,0,0
0.5447,774.718333333,0,0,1950,0,0
0.5415,738.6909,0,0,1950,0,0
0.5301,713.621566667,0,0,1950,0,0
0.5366,722.476666667,0,0,1950,0,0
0.546,723.854516667,0,0,1950,0,0
0.5258,723.87205,0,0,1950,0,0
0.5045,721.903333333,0,0,1950,0,0
0.542,716.068433333,0,0,1950,0,0
0.5678,770.884083333,0,0,1950,0,0
0.5536,821.198333333,0,0,1950,0,0
0.5411,736.644066667,0,0,1950,0,0
0.548,701.829216667,0,0,1950,0,0
0.5552,752.136666667,0,0,1950,0,0
0.5279,738.127416667,0,0,1950,0,0
0.491,1521.7886,833.333333333,0,2700,0,0
0.4903,1490.92333333,833.333333333,0,3450,0,0
0.5441,665.12175,0,0,3450,0,0
0.545,677.9429,0,0,3450,0,0
0.5041,693.24,0,0,3450,0,0
0.5357,733.280666667,0,0,3450,0,0
0.5698,750.093916667,0,0,3450,0,0
0.5575,731.781666667,0,0,3450,0,0
0.5232,712.581516667,0,0,3450,0,0
0.5074,695.214133333,0,0,3450,0,0
0.498,1459.55888313,777.205549794,0,4149.48499481,0,0
0.4548,1514.88976667,833.333333333,0,4899.48499481,0,0
0.4481,1519.29248333,833.333333333,0,5649.48499481,0,0
0.4757,1512.69666667,833.333333333,0,6399.48499481,0,0
0.4705,1489.79718333,833.333333333,0,7149.48499481,0,0
0.5043,674.13025,0,0,7149.48499481,0,0
0.5499,714.941666667,0,0,7149.48499481,0,0
0.5068,703.687683333,0,0,7149.48499481,0,0
0.5081,690.497,0,0,7149.48499481,0,0
0.5363,684.131666667,0,0,7149.48499481,0,0
0.4524,1483.05366667,833.333333333,0,7899.48499481,0,0
0.4597,1500.90571667,833.333333333,0,8649.48499481,0,0
0.5122,684.686666667,0,0,8649.48499481,0,0
0.3992,1417.0078,833.333333333,0,9399.48499481,0,0
0.5706,606.92005,0,0,9399.48499481,0,0
0.9577,0,0,733.764583333,8584.19101333,0,0
0.9973,0,0,686.2449,7821.69668,0,0
0.8866,0,0,572.36885,7185.73129111,0,0
0.8242,0,0,504.855,6624.78129111,0,0
0.8043,0,0,481.782616667,6089.46727259,0,0
0.7912,0,0,429.4546,5612.29549481,0,0
0.7706,0,0,349.520833333,5223.93901333,0,0
0.7534,0,0,310.199166667,4879.27327259,0,0
0.7448,0,0,277.885733333,4570.51134667,0,0
0.7218,0,0,212.1875,4334.74745778,0,0
0.6876,0,0,131.0233,4189.16601333,0,0
0.8397,0,0,194.909833333,3972.59953185,0,0
1.0899,0,0,328.395833333,3607.71527259,0,0
1.1303,0,0,287.968066667,3287.75075407,0,0
1.104,0,0,234.522033333,3027.17071704,0,0
1.1069,0,0,229.472083333,2772.20173556,0,0
1.0919,0,0,167.54835,2586.03690222,0,0
1.0894,0,0,89.20425,2486.92106889,0,0
1.0856,0,0,32.5645833333,2450.73819852,0,0
1.0297,0,7.0051,0,2457.04278852,0,0
0.9829,0,40.8229333333,0,2493.78342852,0,0
0.941,0,73.0745833333,0,2559.55055352,0,0
0.8685,0,95.95715,0,2645.91198852,0,0
0.9639,0,89.6341333333,0,2726.58270852,0,0
1.1568,0,88.4175,0,2806.15845852,0,0
1.1597,0,144.14495,0,2935.88891352,0,0
1.1265,0,155.507,0,3075.84521352,0,0
1.1908,0,96.25375,0,3162.47358852,0,0
1.274,0,54.1592666667,0,3211.21692852,0,0
1.0161,0,110.975066667,0,3311.09448852,0,0
0.5783,0,204.09,0,3494.77548852,0,0
0.5127,0,190.870483333,0,3666.55892352,0,0
0.5854,0,171.27335,0,3820.70493852,0,0
0.5652,0,222.424166667,0,4020.88668852,0,0
0.4629,518.252683333,833.333333333,0,4770.88668852,0,0
0.4282,491.699066667,833.333333333,0,5520.88668852,0,0
0.4489,499.058333333,833.333333333,0,6270.88668852,0,0
0.3943,419.483383333,833.333333333,0,7020.88668852,0,0
0.4242,401.65135,833.333333333,0,7770.88668852,0,0
0.4808,443.36125,833.333333333,0,8520.88668852,0,0
0.3789,407.838516667,833.333333333,0,9270.88668852,0,0
0.5605,0,347.216966667,0,9583.38195852,0,0
0.9243,0,195.960416667,0,9759.74633352,0,0
0.8963,0,226.07235,0,9963.21144852,0,0
0.8087,0,286.82815,0,10221.3567835,0,0
0.8559,0,253.020833333,0,10449.0755335,0,0
0.9082,0,154.399566667,0,10588.0351435,0,0
1.024,0,111.763333333,0,10688.6221435,0,0
1.1788,0,91.3241666667,0,10770.8138935,0,0
1.2404,0,0,29.6098833333,10737.9140231,0,0
1.1881,0,0,38.7680833333,10694.838375,0,0
1.1622,0,63.9204166667,0,10752.36675,0,0
1.2808,0,52.9258333333,0,10800,0,0
1.0787,0,0,11.9951333333,10786.6720741,0,0
0.6784,97.8938065844,14.8088065844,0,10800,0,0
0.6904,170.7697,0,0,10800,0,0
0.757,179.395183333,0,0,10800,0,0
0.7121,157.88875,0,0,10800,0,0
0.758,257.2558,0,0,10800,0,0
0.8107,354.314216667,0,0,10800,0,0
0.8215,385.384583333,0,0,10800,0,0
0.8458,413.447383333,0,-0,10800,0,0
0.9084,485.560766667,0,-0,10800,0,0
0.9623,579.6475,0,-0,10800,0,0
0.9424,630.482566667,0,0,10800,0,0
0.9547,655.30645,0,0,10800,0,0
1.0135,696.079583333,0,-0,10800,0,0
1.0349,775.1375,0,-0,10800,0,0
1.0763,828.6594,0,-0,10800,0,0
1.1278,906.7475,0,-0,10800,0,0
1.1221,1082.27356667,0,0,10800,0,0
1.1727,1001.74315,0,0,10800,0,0
1.3036,762.17,0,0,10800,0,0
1.4094,830.105766667,0,-0,10800,0,0
1.4174,930.520083333,0,0,10800,0,0
1.3526,929.497083333,0,0,10800,0,0
1.3301,969.03495,0,0,10800,0,0
1.4617,969.367266667,0,0,10800,0,0
1.6401,89.4816666667,0,833.333333333,9874.07407407,0,0
1.6399,88.0876,0,833.333333333,8948.14814815,0,0
1.6234,119.734766667,0,833.333333333,8022.22222222,0,0
1.6445,126.448333333,0,833.333333333,7096.2962963,0,0
1.6025,67.0808833333,0,833.333333333,6170.37037037,0,0
1.6024,34.9289166667,0,833.333333333,5244.44444444,0,0
1.6477,64.265,0,833.333333333,4318.51851852,0,0
1.6286,100.68385,0,833.333333333,3392.59259259,0,0
1.6019,635.104116667,0,306.666666667,3051.85185185,0,0
1.6475,108.151666667,0,833.333333333,2125.92592593,0,0
1.7327,140.962083333,0,833.333333333,1200,0,0
1.4832,965.928066667,0,0,1200,0,0
1.0639,933.841666667,0,0,1200,0,0
1.0384,970.339333333,0,0,1200,0,0
1.0857,987.539216667,0,0,1200,0,0
1.0672,965.06,0,0,1200,0,0
1.1257,960.777616667,0,-0,1200,0,0
0.9165,895.919283333,0,-0,1200,0,0
0.5487,789.031666667,0,0,1200,0,0
0.5178,752.099916667,0,0,1200,0,0
0.5584,742.57375,0,0,1200,0,0
0.5243,737.938333333,0,0,1200,0,0
0.5384,759.962183333,0,0,1200,0,0
0.5376,768.64295,0,0,1200,0,0
0.5094,744.433333333,0,0,1200,0,0
0.5161,709.147066667,0,0,1200,0,0
0.5188,701.443083333,0,0,1200,0,0
0.4961,709.995,0,0,1200,0,0
0.4764,1528.30731667,833.333333333,0,1950,0,0
0.5111,713.708833333,0,0,1950,0,0
0.5667,757.128333333,0,0,1950,0,0
0.5562,752.603966667,0,0,1950,0,0
0.5349,736.968616667,0,0,1950,0,0
0.5397,742.861666667,0,0,1950,0,0
0.5534,764.069966667,0,0,1950,0,0
0.5661,770.436566667,0,0,1950,0,0
0.563,753.895,0,0,1950,0,0
0.5268,728.539983333,0,0,1950,0,0
0.4617,1521.63586667,833.333333333,0,2700,0,0
0.4376,1502.1,833.333333333,0,3450,0,0
0.5219,716.8967,0,0,3450,0,0
0.5387,741.784916667,0,0,3450,0,0
0.483,1555.54833333,833.333333333,0,4200,0,0
0.5119,719.152933333,0,0,4200,0,0
0.51,706.473833333,0,0,4200,0,0
0.4722,1534.06,833.333333333,0,4950,0,0
0.5079,740.864466667,0,0,4950,0,0
0.4699,1535.01963333,833.333333333,0,5700,0,0
0.3843,1445.60666667,833.333333333,0,6450,0,0
0.4383,1468.44526667,833.333333333,0,7200,0,0
0.5126,686.497416667,0,0,7200,0,0
0.5273,718.075,0,0,7200,0,0
0.5138,756.102466667,0,0,7200,0,0
0.478,1567.27946667,833.333333333,0,7950,0,0
0.4718,1504.70833333,833.333333333,0,8700,0,0
0.5489,667.371516667,0,0,8700,0,0
0.5638,694.835183333,0,0,8700,0,0
0.4941,691.953333333,0,0,8700,0,0
0.4642,1461.32635,833.333333333,0,9450,0,0
0.4871,1061.33095782,461.316707819,0,9865.18503704,0,0
0.5299,634.476666667,0,0,9865.18503704,0,0
0.5545,666.430483333,0,0,9865.18503704,0,0
0.5636,676.31385,0,0,9865.18503704,0,0
0.5087,647.490833333,0,0,9865.18503704,0,0
0.3912,1425.71241667,833.333333333,0,10615.185037,0,0
0.625,0,0,656.244916667,9886.02401852,0,0
1.0337,0,0,761.63625,9039.76151852,0,0
1.0027,0,0,682.734033333,8281.16814815,0,0
0.9194,0,0,613.866666667,7599.09407407,0,0
0.9421,0,0,614.115833333,6916.74314815,0,0
0.8464,0,0,552.0134,6303.39492593,0,0
0.814,0,0,500.81615,5746.93253704,0,0
0.8566,0,0,463.2825,5232.1742037,0,0
0.79,0,0,359.00935,4833.27492593,0,0
0.7458,0,0,268.482866667,4534.96062963,0,0
0.7324,0,0,225.760416667,4284.11572222,0,0
0.6574,0,0,205.120433333,4056.20412963,0,0
0.824,0,0,287.43225,3736.83496296,0,0
1.1674,0,0,436.411666667,3251.93311111,0,0
1.2705,0,0,491.845516667,2705.43809259,0,0
1.1864,0,0,384.665316667,2278.03218519,0,0
1.0902,0,0,247.324583333,2003.22709259,0,0
1.1006,0,0,281.29205,1690.68037037,0,0
1.1187,0,0,266.8585,1394.17092593,0,0
1.0602,0,0,135.082916667,1244.0787963,0,0
0.945,0,0,39.6709166667,1200,0,0
0.9207,0,7.97615,0,1207.178535,0,0
0.9501,0,54.2895833333,0,1256.03916,0,0
0.8838,0,128.424633333,0,1371.62133,0,0
0.9723,0,120.935983333,0,1480.463715,0,0
1.1661,0,73.79875,0,1546.88259,0,0
1.1395,0,143.6169,0,1676.1378,0,0
1.0611,0,206.808716667,0,1862.265645,0,0
1.0839,0,214.095,0,2054.951145,0,0
1.1389,0,244.862583333,0,2275.32747,0,0
0.8726,0,307.117166667,0,2551.73292,0,0
0.4535,454.400416667,833.333333333,0,3301.73292,0,0
0.4291,410.642383333,833.333333333,0,4051.73292,0,0
0.508,0,385.436033333,0,4398.62535,0,0
0.4801,0,336.214583333,0,4701.218475,0,0
0.4298,437.6939,833.333333333,0,5451.218475,0,0
0.4268,436.035783333,833.333333333,0,6201.218475,0,0
0.4653,160.050266667,479.898183333,0,6633.12684,0,0
0.488,0,316.542466667,0,6918.01506,0,0
0.5047,0,366.490916667,0,7247.856885,0,0
0.4801,0,410.290833333,0,7617.118635,0,0
0.3999,432.54005,833.333333333,0,8367.118635,0,0
0.5613,0,313.837966667,0,8649.572805,0,0
0.8696,0,214.171666667,0,8842.327305,0,0
0.9121,0,209.123583333,0,9030.53853,0,0
0.877,0,245.36115,0,9251.363565,0,0
0.8684,0,273.392916667,0,9497.41719,0,0
0.8163,0,288.852933333,0,9757.38483,0,0
0.9016,0,288.558316667,0,10017.087315,0,0
1.0859,0,277.462083333,0,10266.80319,0,0
1.1321,0,258.901666667,0,10499.81469,0,0
1.1413,0,198.646933333,0,10678.59693,0,0
1.2017,0,103.709166667,0,10771.93518,0,0
1.2474,0,27.5950833333,0,10796.770755,0,0
1.0214,0,3.58805,0,10800,0,0
0.6833,15.8645833333,0,-0,10800,0,0
0.6774,106.799033333,0,0,10800,0,0
0.7454,165.0701,0,-0,10800,0,0
0.7433,194.8025,0,0,10800,0,0
0.7844,298.4403,0,-0,10800,0,0
0.8354,362.398316667,0,-0,10800,0,0
0.8639,382.570833333,0,-0,10800,0,0
0.8799,473.237516667,0,-0,10800,0,0
0.8979,564.51435,0,-0,10800,0,0
0.9193,607.316666667,0,-0,10800,0,0
0.9419,633.343183333,0,-0,10800,0,0
0.9976,717.525316667,0,-0,10800,0,0
1.0494,824.751666667,0,-0,10800,0,0
1.0324,849.031866667,0,0,10800,0,0
1.0717,877.612816667,-0,0,10800,0,0
1.1452,964.70375,0,0,10800,0,0
1.1209,1055.10111667,-0,0,10800,0,0
1.1996,996.5827,0,0,10800,0,0
1.3478,840.300833333,0,0,10800,0,0
1.3266,804.593316667,0,0,10800,0,0
1.3403,869.091216667,0,0,10800,0,0
1.4102,938.4025,0,-0,10800,0,0
1.3671,938.86625,0,0,10800,0,0
1.4499,932.156233333,0,0,10800,0,0
1.6435,118.95,0,833.333333333,9874.07407407,0,0
1.6676,137.480333333,0,833.333333333,8948.14814815,0,0
1.6143,135.08595,0,833.333333333,8022.22222222,0,0
1.6015,117.201666667,0,833.333333333,7096.2962963,0,0
1.649,107.303483333,0,833.333333333,6170.37037037,0,0
1.6725,111.909466667,0,833.333333333,5244.44444444,0,0
1.655,116.468333333,0,833.333333333,4318.51851852,0,0
1.6432,101.773216667,0,833.333333333,3392.59259259,0,0
1.5799,95.5543666667,0,833.333333333,2466.66666667,0,0
1.5725,648.276666667,0,306.666666667,2125.92592593,0,0
1.7384,170.046383333,0,833.333333333,1200,0,0
1.5058,998.112566667,0,0,1200,0,0
1.0391,964.775,0,0,1200,0,0
1.0909,993.465566667,0,0,1200,0,0
1.1517,968.2147,0,-0,1200,0,0
1.0479,912.085,0,0,1200,0,0
1.0891,953.431716667,0,-0,1200,0,0
0.8983,887.785933333,0,-0,1200,0,0
0.5484,730.051666667,0,0,1200,0,0
0.5373,711.483966667,0,0,1200,0,0
0.564,717.376166667,0,0,1200,0,0
0.5004,711.133333333,0,0,1200,0,0
0.5276,774.93865,0,0,1200,0,0
0.549,800.439483333,0,0,1200,0,0
0.5416,769.781666667,0,0,1200,0,0
0.5832,767.179583333,0,-0,1200,0,0
0.572,731.266083333,0,-0,1200,0,0
0.5191,700.528333333,0,0,1200,0,0
0.5365,772.192216667,0,-0,1200,0,0
0.511,739.719566667,0,-0,1200,0,0
0.4303,601.955,0,0,1200,0,0
0.4053,570.403166667,0,0,1200,0,0
0.4088,579.869483333,0,0,1200,0,0
0.4137,584.175,0,0,1200,0,0
0.4273,610.8022,0,0,1200,0,0
0.448,618.7025,0,0,1200,0,0
0.4489,594.586666667,0,-0,1200,0,0
0.407,571.802533333,0,0,1200,0,0
0.4007,583.917083333,0,0,1200,0,0
0.4339,601.54,0,0,1200,0,0
0.4326,565.90675,0,0,1200,0,0
0.4119,546.79265,0,0,1200,0,0
0.386,555.921666667,0,0,1200,0,0
0.3588,541.99605,0,0,1200,0,0
0.3868,560.6153,0,0,1200,0,0
0.4269,592.536666667,0,0,1200,0,0
0.3812,554.860883333,0,0,1200,0,0
0.3789,517.257866667,0,0,1200,0,0
0.4353,518.925,0,0,1200,0,0
0.4296,531.143966667,0,0,1200,0,0
0.386,533.148866667,0,0,1200,0,0
0.3585,521.658333333,0,0,1200,0,0
0.371,506.905883333,0,0,1200,0,0
0.3616,495.1996,0,0,1200,0,0
0.3522,1346.30333333,833.333333333,0,1950,0,0
0.4171,573.06905,0,0,1950,0,0
0.4279,556.738966667,0,0,1950,0,0
0.3784,488.82,0,0,1950,0,0
0.3883,509.627516667,0,0,1950,0,0
0.3883,520.356033333,0,0,1950,0,0
0.3557,823.596748971,329.013415638,0,2246.11207407,0,0
0.3517,1341.6869,833.333333333,0,2996.11207407,0,0
0.3872,514.0864,0,0,2996.11207407,0,0
0.3996,492.000416667,0,0,2996.11207407,0,0
0.351,1301.87053333,833.333333333,0,3746.11207407,0,0
0.5221,0,0,413.976233333,3286.13848148,0,0
0.7889,0,0,334.140833333,2914.87088889,0,0
0.7292,0,0,276.737133333,2607.38518519,0,0
0.652,0,0,255.0294,2324.01918519,0,0
0.697,0,0,249.67625,2046.60112963,0,0
0.6998,0,0,228.649333333,1792.54631481,0,0
0.7024,0,0,202.026866667,1568.07201852,0,0
0.6983,0,0,169.780833333,1379.42664815,0,0
0.6231,0,0,116.077633333,1250.4515,0,0
0.5913,0,0,45.40635,1200,0,0
0.5725,0,0,0,1200,0,32.8075
0.4608,0,0,0,1200,0,102.3472
0.5884,0,0,0,1200,0,122.6502
0.8535,0,-0,0,1200,0,145.210416667
0.7953,0,0,0,1200,0,268.590416667
0.6836,0,0,0,1200,0,390.81455
0.698,0,0,0,1200,0,444.585833333
0.7459,0,-0,0,1200,0,443.10675
0.7665,0,0,0,1200,0,382.1529
0.745,0,0,0,1200,0,346.415833333
0.6988,0,-0,0,1200,0,453.856533333
0.6356,0,-0,0,1200,0,582.221916667
0.5818,0,-0,0,1200,0,629.464583333
0.5883,0,-0,0,1200,0,598.405916667
0.7143,0,-0,0,1200,0,583.498766667
0.8394,0,-0,0,1200,0,640.577083333
0.7723,0,-0,0,1200,0,741.91005
0.7503,0,0,0,1200,0,774.91105
0.8382,0,0,0,1200,0,762.742916667
0.8286,0,0,0,1200,0,821.573816667
0.5657,0,0,0,1200,0,823.7203
0.2186,0,790.731666667,0,1911.6585,0,0
0.139,0,0,640.49265,1200,0,1518.01436667
0.1798,0,0,-0,1200,0,932.62235
0.2015,0,0,-0,1200,0,903.380833333
0.1976,0,0,-0,1200,0,888.186266667
0.1534,0,0,-0,1200,0,880.556216667
0.1119,0,0,-0,1200,0,889.50625
0.1423,0,0,-0,1200,0,932.416816667
0.1773,0,0,-0,1200,0,892.35805
0.1878,0,0,0,1200,0,775.460833333
0.2266,0,584.181583333,0,1725.763425,0,133.24685
0.3734,0,742.423783333,0,2393.94483,0,0
0.5484,0,814.110833333,0,3126.64458,0,0
0.5712,0,833.333333333,0,3876.64458,0,36.31075
0.5189,0,833.333333333,0,4626.64458,0,32.7191666667
0.4828,0,819.4375,0,5364.13833,0,0
0.5092,0,782.415883333,0,6068.312625,0,0
0.6628,0,739.65245,0,6733.99983,0,0
0.8616,0,681.977916667,0,7347.779955,0,0
0.9213,0,625.861216667,0,7911.05505,0,0
0.86,0,593.46845,0,8445.176655,0,0
0.8513,0,565.43875,0,8954.07153,0,0
1.0079,0,494.908916667,0,9399.489555,0,0
0.8225,0,395.921,0,9755.818455,0,0
0.4158,0,301.684166667,0,10027.334205,0,0
0.437,0,243.834766667,0,10246.785495,0,0
0.5323,0,231.097566667,0,10454.773305,0,0
0.5114,0,204.242083333,0,10638.59118,0,0
0.5431,0,94.6536833333,0,10723.779495,0,0
0.5476,0,37.3865333333,0,10757.427375,0,0
0.526,0,47.3029166667,0,10800,0,0
0.5839,0.891233333333,0,-0,10800,0,0
0.6576,104.768066667,0,-0,10800,0,0
0.6863,201.3,0,-0,10800,0,0
0.6711,225.789166667,0,0,10800,0,0
0.6706,212.975866667,0,0,10800,0,0
0.7018,199.85,0,-0,10800,0,0
0.7326,203.300066667,0,-0,10800,0,0
0.756,249.681766667,0,-0,10800,0,0
0.7525,328.29875,0,0,10800,0,0
0.7318,401.466416667,0,0,10800,0,0
0.8845,480.066083333,0,-0,10800,0,0
1.1358,538.34,0,-0,10800,0,0
1.2039,536.9288,0,-0,10800,0,0
1.2145,573.061983333,0,-0,10800,0,0
1.234,645.094583333,0,-0,10800,0,0
1.2193,655.306966667,0,0,10800,0,0
1.3363,73.4270166667,0,579.7322,10155.8531111,0,0
1.5156,0,0,663.315,9418.83644444,0,0
1.499,0,0,657.003566667,8688.83248148,0,0
1.4239,0,0,643.787916667,7973.51257407,0,0
1.4252,0,0,634.686666667,7268.30516667,0,0
1.5013,0,0,635.539183333,6562.15051852,0,0
1.5299,0,0,663.882633333,5824.50314815,0,0
1.5003,0,0,702.176666667,5044.30685185,0,0
1.5047,0,0,707.026033333,4258.72237037,0,0
1.4929,0,0,684.84585,3497.78253704,0,0
1.5116,0,0,675.433333333,2747.30105556,0,0
1.6114,0,0,706.936633333,1961.81590741,0,0
1.3529,0,0,685.634316667,1200,0,0
0.8924,641.3,0,0,1200,0,0
0.8627,693.196333333,0,0,1200,0,0
0.9402,710.109066667,0,0,1200,0,0
0.9604,685.75,0,0,1200,0,0
1.0368,730.11605,0,-0,1200,0,0
0.8008,673.658716667,0,-0,1200,0,0
0.4029,554.055,0,0,1200,0,0
0.4062,589.54185,0,0,1200,0,0
0.4649,612.9159,0,0,1200,0,0
0.4135,564.255,0,0,1200,0,0
0.4347,557.917083333,0,0,1200,0,0
0.452,579.562433333,0,0,1200,0,0
0.442,603.595,0,0,1200,0,0
0.4728,622.985116667,0,0,1200,0,0
0.4926,613.890033333,0,0,1200,0,0
0.479,586.225,0,0,1200,0,0
0.4659,580.012066667,0,0,1200,0,0
0.4677,601.672966667,0,0,1200,0,0
0.483,622.36,0,0,1200,0,0
0.4952,605.15315,0,-0,1200,0,0
0.4689,585.144016667,0,-0,1200,0,0
0.4222,581.665,0,0,1200,0,0
0.4119,578.135083333,0,0,1200,0,0
0.4181,553.222483333,0,0,1200,0,0
0.4328,546.013333333,0,0,1200,0,0
0.4595,606.965366667,0,-0,1200,0,0
0.4239,595.859833333,0,0,1200,0,0
0.3541,1356.82666667,833.333333333,0,1950,0,0
0.3588,1374.38876667,833.333333333,0,2700,0,0
0.3803,568.0612,0,0,2700,0,0
0.3924,559.066666667,0,0,2700,0,0
0.4272,554.179,0,0,2700,0,0
0.4527,425.31905,0,130.120283333,2555.42190741,0,0
0.4423,561.853333333,0,0,2555.42190741,0,0
0.4085,572.143316667,0,0,2555.42190741,0,0
0.4262,556.309133333,0,0,2555.42190741,0,0
0.4649,0,0,534.36,1961.68857407,0,0
