price,purchase_kwh,charge_kwh,discharge_kwh,soc_kwh,emergency_kwh,discarded_kwh
0.4785,657.03675,833.333333333,0,4831.840905,0,0
0.4662,591.694066667,833.333333333,0,5581.840905,0,0
0.4432,553.999583333,833.333333333,0,6331.840905,0,0
0.4411,576.606,833.333333333,0,7081.840905,0,0
0.4551,569.2358,833.333333333,0,7831.840905,0,0
0.4463,539.573333333,833.333333333,0,8581.840905,0,0
0.4113,583.684416667,833.333333333,0,9331.840905,0,0
0.5682,0,196.237933333,0,9508.455045,0,0
0.8279,0,198.916666667,0,9687.480045,0,0
0.8636,0,253.8174,0,9915.915705,0,0
0.8416,0,249.32005,0,10140.30375,0,0
0.8618,0,200.484166667,0,10320.7395,0,0
0.8623,0,211.833833333,0,10511.38995,0,0
0.9026,0,143.153366667,0,10640.22798,0,0
0.9754,0,20.8470833333,0,10658.990355,0,0
1.0002,0,30.3115166667,0,10686.27072,0,0
0.9978,0,77.3246166667,0,10755.862875,0,0
1.0271,0,49.04125,0,10800,0,0
1.0906,0,0,80.04655,10711.0593889,0,0
0.9376,0,0,205.23965,10483.0153333,0,0
0.6694,279.244583333,0,0,10483.0153333,0,0
0.66,692.000351852,352.205185185,0,10800,0,0
0.7217,405.6988,0,0,10800,0,0
0.7308,454.312916667,0,0,10800,0,0
0.7534,453.6854,0,0,10800,0,0
0.7823,474.503533333,0,0,10800,0,0
0.8055,543.71,0,0,10800,0,0
0.8271,618.4398,0,-0,10800,0,0
0.8519,658.0879,0,-0,10800,0,0
0.8791,675.769583333,0,-0,10800,0,0
0.9024,719.8574,0,-0,10800,0,0
0.9163,771.377433333,0,-0,10800,0,0
0.9264,820.734583333,0,-0,10800,0,0
0.9462,873.9067,0,-0,10800,0,0
0.9742,895.968266667,0,-0,10800,0,0
0.9862,931.770833333,0,-0,10800,0,0
0.976,1034.30435,0,0,10800,0,0
1.0742,946.993766667,0,-0,10800,0,0
1.2313,768.735416667,0,-0,10800,0,0
1.2561,860.857433333,0,0,10800,0,0
1.2447,916.891966667,0,0,10800,0,0
1.2545,865.79875,0,0,10800,0,0
1.2522,943.665333333,0,0,10800,0,0
1.2881,993.465016667,0,0,10800,0,0
1.3466,117.265,0,833.333333333,9874.07407407,0,0
1.3523,79.2574333333,0,833.333333333,8948.14814815,0,0
1.3445,72.6328166667,0,833.333333333,8022.22222222,0,0
1.3483,94.6866666667,0,833.333333333,7096.2962963,0,0
1.349,128.7911,0,833.333333333,6170.37037037,0,0
1.3473,138.198683333,0,833.333333333,5244.44444444,0,0
1.3482,121.79,0,833.333333333,4318.51851852,0,0
1.3513,113.356433333,0,833.333333333,3392.59259259,0,0
1.34,648.995516667,0,306.666666667,3051.85185185,0,0
1.3489,130.34,0,833.333333333,2125.92592593,0,0
1.3952,115.85525,0,833.333333333,1200,0,0
1.2226,959.551883333,0,0,1200,0,0
0.9332,981.476666667,0,0,1200,0,0
0.9068,953.808133333,-0,0,1200,0,0
0.9371,934.00635,0,0,1200,0,0
0.9371,958.878333333,0,0,1200,0,0
0.9871,989.282583333,0,-0,1200,0,0
0.7764,896.696866667,0,-0,1200,0,0
0.4209,1586.065,833.333333333,0,1950,0,0
0.3859,1595.40005,833.333333333,0,2700,0,0
0.4368,781.358833333,0,0,2700,0,0
0.4198,1578.64666667,833.333333333,0,3450,0,0
0.4186,1571.71685,833.333333333,0,4200,0,0
0.4241,1605.31693333,833.333333333,0,4950,0,0
0.4237,1623.90333333,833.333333333,0,5700,0,0
0.4248,1401.52108333,666.666666667,0,6300,0,0
0.424,1545.64608333,833.333333333,0,7050,0,0
0.422,1576.585,833.333333333,0,7800,0,0
0.424,1579.84163333,833.333333333,0,8550,0,0
0.4271,749.834816667,0,0,8550,0,0
0.4276,748.021666667,0,0,8550,0,0
0.4248,1537.4831,833.333333333,0,9300,0,0
0.4245,1529.90863333,833.333333333,0,10050,0,0
0.4269,734.52,0,0,10050,0,0
0.4272,744.148666667,0,0,10050,0,0
0.4271,715.14415,0,0,10050,0,0
0.4285,682.008333333,0,0,10050,0,0
0.4311,693.085983333,0,0,10050,0,0
0.4302,739.140666667,0,0,10050,0,0
0.4279,761.416666667,0,0,10050,0,0
0.4312,708.407733333,0,0,10050,0,0
0.4333,691.1476,0,0,10050,0,0
0.4311,731.351666667,0,0,10050,0,0
0.4293,750.191616667,0,0,10050,0,0
0.4324,783.601666667,0,0,10050,0,0
0.4367,797.39,0,0,10050,0,0
0.4348,713.281183333,0,0,10050,0,0
0.4335,670.189683333,0,0,10050,0,0
0.4357,692.46,0,0,10050,0,0
0.4374,676.814183333,0,0,10050,0,0
0.4371,684.995883333,0,0,10050,0,0
0.4356,722.568333333,0,0,10050,0,0
0.4353,720.665116667,0,0,10050,0,0
0.436,708.214633333,0,0,10050,0,0
0.4378,700.856666667,0,0,10050,0,0
0.4401,687.042016667,0,0,10050,0,0
0.4389,699.449466667,0,0,10050,0,0
0.4364,727.536666667,0,0,10050,0,0
0.4393,724.538566667,0,0,10050,0,0
0.4422,717.06765,0,0,10050,0,0
0.4395,714.555,0,0,10050,0,0
0.4333,696.13185,0,0,10050,0,0
0.4439,673.671633333,0,0,10050,0,0
0.4301,634.091666667,0,0,10050,0,0
0.3713,1414.71143333,833.333333333,0,10800,0,0
0.5708,606.947633333,0,-0,10800,0,0
0.9099,0,0,680.7525,10043.6083333,0,0
0.9368,0,0,667.948733333,9301.44307407,0,0
0.8758,0,0,591.10595,8644.65868519,0,0
0.8759,0,0,517.380833333,8069.79109259,0,0
0.8601,0,0,487.33395,7528.30892593,0,0
0.8442,0,0,425.63445,7055.38175926,0,0
0.8334,0,0,343.794166667,6673.38824074,0,0
0.8092,0,0,328.323066667,6308.58483333,0,0
0.7972,0,0,305.5169,5969.12161111,0,0
0.7644,0,0,233.500416667,5709.6767037,0,0
0.6899,139.5029555,0,33.5345445,5672.4160987,0,0
0.86,0,0,290.476066667,5349.66491352,0,0
1.1617,0,0,496.800416667,4797.66445056,0,0
1.1683,0,0,515.4514,4224.94067278,0,0
1.0956,0,0,439.27805,3736.85395056,0,0
1.0849,0,0,360.089166667,3336.75487648,0,0
1.061,0,0,278.571416667,3027.23108019,0,0
1.043,0,0,216.250216667,2786.95306167,0,0
1.036,0,0,187.46875,2578.65445056,0,0
1.0147,0,0,181.473,2377.01778389,0,0
0.9922,0,0,144.616033333,2216.33330241,0,0
0.97,0,0,96.5733333333,2109.0295987,0,0
0.9422,0,0,107.0139,1990.12526537,0,0
0.9569,0,0,111.99305,1865.68854315,0,0
0.9977,0,0,58.8133333333,1800.340395,0,0
0.9919,0,44.6930166667,0,1840.56411,0,0
0.9588,0,131.90545,0,1959.279015,0,0
0.9549,0,145.662083333,0,2090.37489,0,0
0.9839,0,85.6229666667,0,2167.43556,0,0
0.799,0,78.3691166667,0,2237.967765,0,0
0.5025,682.1275,833.333333333,0,2987.967765,0,0
0.4662,620.306283333,833.333333333,0,3737.967765,0,0
0.5007,610.0356,833.333333333,0,4487.967765,0,0
0.4827,649.729583333,833.333333333,0,5237.967765,0,0
0.4785,698.93115,833.333333333,0,5987.967765,0,0
0.4662,679.127866667,833.333333333,0,6737.967765,0,0
0.4432,622.37,833.333333333,0,7487.967765,0,0
0.4411,629.425766667,833.333333333,0,8237.967765,0,0
0.4551,603.820016667,833.333333333,0,8987.967765,0,0
0.4463,556.749583333,833.333333333,0,9737.967765,0,0
0.4113,613.575083333,833.333333333,0,10487.967765,0,0
0.5682,0,110.12,0,10587.075765,0,0
0.8279,0,42.3895833333,0,10625.22639,0,0
0.8636,0,67.7209666667,0,10686.17526,0,0
0.8416,0,76.9809666667,0,10755.45813,0,0
0.8618,0,37.6229166667,0,10789.318755,0,0
0.8623,0,11.86805,0,10800,0,0
0.9026,0,0,23.68515,10773.6831667,0,0
0.9754,0,0,73.2229166667,10692.3243704,0,0
1.0002,0,0,109.162566667,10571.0326296,0,0
0.9978,0,0,143.567616667,10411.5130556,0,0
1.0271,0,0,178.639166667,10213.0250926,0,0
1.0906,0,0,204.487266667,9985.81701852,0,0
0.9376,0,0,242.256416667,9716.64322222,0,0
0.6694,656.451419753,370.396419753,0,10050,0,0
0.66,1142.21273333,833.333333333,0,10800,0,0
0.7217,338.629016667,0,0,10800,0,0
0.7308,400.999583333,0,0,10800,0,0
0.7534,485.778283333,0,0,10800,0,0
0.7823,509.698616667,0,0,10800,0,0
0.8055,492.532916667,0,0,10800,0,0
0.8271,537.335966667,0,-0,10800,0,0
0.8519,598.485466667,0,-0,10800,0,0
0.8791,652.947083333,0,-0,10800,0,0
0.9024,724.402783333,0,-0,10800,0,0
0.9163,780.779316667,0,-0,10800,0,0
0.9264,814.819583333,0,-0,10800,0,0
0.9462,856.688816667,0,-0,10800,0,0
0.9742,927.274266667,0,-0,10800,0,0
0.9862,1015.99458333,0,-0,10800,0,0
0.976,1063.31071667,0,0,10800,0,0
1.0742,940.187266667,0,0,10800,0,0
1.2313,761.510416667,0,-0,10800,0,0
1.2561,792.02415,0,-0,10800,0,0
1.2447,861.018533333,0,0,10800,0,0
1.2545,891.591666667,0,0,10800,0,0
1.2522,962.340633333,0,0,10800,0,0
1.2881,957.639366667,0,-0,10800,0,0
1.3466,75.89,0,833.333333333,9874.07407407,0,0
1.3523,123.223866667,0,833.333333333,8948.14814815,0,0
1.3445,154.996283333,0,833.333333333,8022.22222222,0,0
1.3483,129.783333333,0,833.333333333,7096.2962963,0,0
1.349,124.2434,0,833.333333333,6170.37037037,0,0
1.3473,138.968183333,0,833.333333333,5244.44444444,0,0
1.3482,149.5,0,833.333333333,4318.51851852,0,0
1.3513,138.068716667,0,833.333333333,3392.59259259,0,0
1.34,656.442266667,0,306.666666667,3051.85185185,0,0
1.3489,138.655,0,833.333333333,2125.92592593,0,0
1.3952,152.694033333,0,833.333333333,1200,0,0
1.2226,977.83215,0,-0,1200,0,0
0.9332,951.778333333,0,0,1200,0,0
0.9068,939.218533333,0,0,1200,0,0
0.9371,938.52115,0,0,1200,0,0
0.9371,953.368333333,0,0,1200,0,0
0.9871,972.7374,0,-0,1200,0,0
0.7764,880.616216667,0,-0,1200,0,0
0.4209,753.545,0,0,1200,0,0
0.3859,1620.80153333,833.333333333,0,1950,0,0
0.4368,791.71745,0,0,1950,0,0
0.4198,740.053333333,0,0,1950,0,0
0.4186,989.435154938,201.201604938,0,2131.08144444,0,0
0.4241,776.472316667,0,0,2131.08144444,0,0
0.4237,700.266666667,0,0,2131.08144444,0,0
0.4248,721.01965,0,0,2131.08144444,0,0
0.424,723.817233333,0,0,2131.08144444,0,0
0.422,711.233333333,0,0,2131.08144444,0,0
0.424,790.9395,0,0,2131.08144444,0,0
0.4271,748.107633333,0,0,2131.08144444,0,0
0.4276,599.131666667,0,0,2131.08144444,0,0
0.4248,588.39035,0,0,2131.08144444,0,0
0.4245,620.776633333,0,0,2131.08144444,0,0
0.4269,610.195,0,0,2131.08144444,0,0
0.4272,578.834933333,0,0,2131.08144444,0,0
0.4271,588.454266667,0,0,2131.08144444,0,0
0.4285,613.146666667,0,0,2131.08144444,0,0
0.4311,574.609116667,0,0,2131.08144444,0,0
0.4302,565.313183333,0,0,2131.08144444,0,0
0.4279,594.418333333,0,0,2131.08144444,0,0
0.4312,580.572016667,0,0,2131.08144444,0,0
0.4333,584.648866667,0,0,2131.08144444,0,0
0.4311,613.73,0,0,2131.08144444,0,0
0.4293,602.83455,0,0,2131.08144444,0,0
0.4324,562.24085,0,0,2131.08144444,0,0
0.4367,533.866666667,0,0,2131.08144444,0,0
0.4348,550.433233333,0,0,2131.08144444,0,0
0.4335,563.265566667,0,0,2131.08144444,0,0
0.4357,564.64,0,0,2131.08144444,0,0
0.4374,588.126783333,0,0,2131.08144444,0,0
0.4371,589.285466667,0,0,2131.08144444,0,0
0.4356,561.165,0,0,2131.08144444,0,0
0.4353,546.389983333,0,0,2131.08144444,0,0
0.436,554.0247,0,0,2131.08144444,0,0
0.4378,556.765,0,0,2131.08144444,0,0
0.4401,526.178916667,0,0,2131.08144444,0,0
0.4389,534.23665,0,0,2131.08144444,0,0
0.4364,574.523333333,0,0,2131.08144444,0,0
0.4393,566.777483333,0,0,2131.08144444,0,0
0.4422,550.3551,0,0,2131.08144444,0,0
0.4395,561.648333333,0,0,2131.08144444,0,0
0.4333,584.493116667,0,0,2131.08144444,0,0
0.4439,549.9431,0,0,2131.08144444,0,0
0.4301,452.72625,0,0,2131.08144444,0,0
0.3713,1216.71623333,833.333333333,0,2881.08144444,0,0
0.5708,0,0,346.60435,2495.9655,0,0
0.9099,0,0,311.03875,2150.36688889,0,0
0.9368,0,0,248.492133333,1874.26451852,0,0
0.8758,0,0,198.205683333,1654.03598148,0,0
0.8759,0,0,155.886666667,1480.82857407,0,0
0.8601,0,0,85.2326166667,1386.12566667,0,0
0.8442,0,0,59.3212666667,1320.21314815,0,0
0.8334,0,0,70.4116666667,1241.97796296,0,0
0.8092,0,0,35.5491,1202.47896296,0,0
0.7972,0,0,2.23106666667,1200,0,0
0.7644,0,-0,0,1200,0,39.4629166667
0.6899,0,-0,0,1200,0,144.196
0.86,0,-0,0,1200,0,187.072383333
1.1617,0,-0,0,1200,0,142.402083333
1.1683,0,-0,0,1200,0,120.4572
1.0956,0,0,0,1200,0,190.773583333
1.0849,0,0,0,1200,0,315.732916667
1.061,0,-0,0,1200,0,391.980616667
1.043,0,-0,0,1200,0,433.47895
1.036,0,0,0,1200,0,456.352083333
1.0147,0,0,0,1200,0,460.7316
0.9922,0,-0,0,1200,0,492.49765
0.97,0,0,0,1200,0,537.7875
0.9422,0,0,0,1200,0,538.365716667
0.9569,0,-0,0,1200,0,541.88765
0.9977,0,0,0,1200,0,564.607916667
0.9919,0,-0,0,1200,0,578.489816667
0.9588,0,-0,0,1200,0,611.42585
0.9549,0,-0,0,1200,0,670.865833333
0.9839,0,-0,0,1200,0,726.0552
0.799,0,0,0,1200,0,735.217233333
0.5025,0,-0,0,1200,0,688.725833333
0.4662,0,0,0,1200,0,625.208416667
0.5007,0,0,0,1200,0,633.123983333
0.4827,0,0,0,1200,0,696.987916667
0.4785,0,0,0,1200,0,713.3474
0.4662,0,0,0,1200,0,691.6087
0.4432,0,-0,0,1200,0,685.304166667
0.4411,0,-0,0,1200,0,738.312116667
0.4551,0,799.284616667,0,1919.356155,0,0
0.4463,0,99.3882166667,0,2008.80555,0,737.5497
0.4113,0,833.333333333,0,2758.80555,0,22.6752
0.5682,0,831.774116667,0,3507.402255,0,0
0.8279,0,790.48875,0,4218.84213,0,0
0.8636,0,786.41125,0,4926.612255,0,0
0.8416,0,754.64525,0,5605.79298,0,0
0.8618,0,693.735416667,0,6230.154855,0,0
0.8623,0,670.89455,0,6833.95995,0,0
0.9026,0,653.180683333,0,7421.822565,0,0
0.9754,0,597.004583333,0,7959.12669,0,0
1.0002,0,494.789516667,0,8404.437255,0,0
0.9978,0,418.5894,0,8781.167715,0,0
1.0271,0,398.169583333,0,9139.52034,0,0
1.0906,0,395.672216667,0,9495.625335,0,0
0.9376,0,354.233216667,0,9814.43523,0,0
0.6694,0,289.80875,0,10075.263105,0,0
0.66,0,265.536866667,0,10314.246285,0,0
0.7217,0,228.4103,0,10519.815555,0,0
0.7308,0,156.695,0,10660.841055,0,0
0.7534,0,87.43375,0,10739.53143,0,0
0.7823,0,46.57605,0,10781.449875,0,0
0.8055,0,20.61125,0,10800,0,0
0.8271,23.64645,0,-0,10800,0,0
0.8519,56.8151,0,-0,10800,0,0
0.8791,96.96875,0,-0,10800,0,0
0.9024,186.44015,0,-0,10800,0,0
0.9163,216.936683333,0,-0,10800,0,0
0.9264,185.485416667,0,-0,10800,0,0
0.9462,207.5074,0,-0,10800,0,0
0.9742,295.942183333,0,-0,10800,0,0
0.9862,405.54625,0,-0,10800,0,0
0.976,474.517316667,0,0,10800,0,0
1.0742,499.507333333,0,-0,10800,0,0
1.2313,509.26875,0,-0,10800,0,0
1.2561,160.940116667,0,380.0695,10377.7005556,0,0
1.2447,596.920883333,0,0,10377.7005556,0,0
1.2545,664.48,0,0,10377.7005556,0,0
1.2522,717.987233333,0,0,10377.7005556,0,0
1.2881,0,0,702.709433333,9596.9122963,0,0
1.3466,0,0,658.95,8864.74562963,0,0
1.3523,0,0,663.8499,8127.13462963,0,0
1.3445,0,0,682.51235,7368.78757407,0,0
1.3483,0,0,687.366666667,6605.04683333,0,0
1.349,0,0,687.456666667,5841.20609259,0,0
1.3473,0,0,678.501683333,5087.31533333,0,0
1.3482,0,0,670.906666667,4341.86348148,0,0
1.3513,0,0,685.860716667,3579.79601852,0,0
1.34,0,0,712.358466667,2788.28661111,0,0
1.3489,0,0,725.083333333,1982.63846296,0,0
1.3952,0,0,704.374616667,1200,0,0
1.2226,676.4196,0,-0,1200,0,0
0.9332,658.18,0,0,1200,0,0
0.9068,651.20135,0,0,1200,0,0
0.9371,676.433883333,0,0,1200,0,0
0.9371,715.796666667,0,0,1200,0,0
0.9871,711.31725,0,-0,1200,0,0
0.7764,626.624066667,0,-0,1200,0,0
0.4209,538.728333333,0,0,1200,0,0
0.3859,1405.75023333,833.333333333,0,1950,0,0
0.4368,617.98495,0,0,1950,0,0
0.4198,605.951666667,0,0,1950,0,0
0.4186,1098.35604794,519.855164609,0,2417.86964815,0,0
0.4241,618.5596,0,0,2417.86964815,0,0
0.4237,686.133333333,0,0,2417.86964815,0,0
0.4248,654.4719,0,0,2417.86964815,0,0
0.424,576.954466667,0,0,2417.86964815,0,0
0.422,533.426666667,0,0,2417.86964815,0,0
0.424,557.162116667,0,0,2417.86964815,0,0
0.4271,578.3795,0,0,2417.86964815,0,0
0.4276,573.791666667,0,0,2417.86964815,0,0
0.4248,581.0782,0,0,2417.86964815,0,0
0.4245,593.520283333,0,0,2417.86964815,0,0
0.4269,589.921666667,0,0,2417.86964815,0,0
0.4272,557.6303,0,0,2417.86964815,0,0
0.4271,527.502166667,0,0,2417.86964815,0,0
0.4285,518.238333333,0,0,2417.86964815,0,0
0.4311,532.278616667,0,0,2417.86964815,0,0
0.4302,594.8292,0,0,2417.86964815,0,0
0.4279,636.258333333,0,0,2417.86964815,0,0
0.4312,557.35,0,0,2417.86964815,0,0
0.4333,534.02185,0,0,2417.86964815,0,0
0.4311,592.305,0,0,2417.86964815,0,0
0.4293,586.278833333,0,0,2417.86964815,0,0
0.4324,559.019016667,0,0,2417.86964815,0,0
0.4367,550.79,0,0,2417.86964815,0,0
0.4348,549.761066667,0,0,2417.86964815,0,0
0.4335,546.2032,0,0,2417.86964815,0,0
0.4357,544.703333333,0,0,2417.86964815,0,0
0.4374,556.834416667,0,0,2417.86964815,0,0
0.4371,569.235616667,0,0,2417.86964815,0,0
0.4356,561.661666667,0,0,2417.86964815,0,0
0.4353,531.6497,0,0,2417.86964815,0,0
0.436,544.97045,0,0,2417.86964815,0,0
0.4378,572.388333333,0,0,2417.86964815,0,0
0.4401,520.698033333,0,0,2417.86964815,0,0
0.4389,484.7754,0,0,2417.86964815,0,0
0.4364,507.278333333,0,0,2417.86964815,0,0
0.4393,533.3754,0,0,2417.86964815,0,0
0.4422,523.794383333,0,0,2417.86964815,0,0
0.4395,496.893333333,0,0,2417.86964815,0,0
0.4333,499.98295,0,0,2417.86964815,0,0
0.4439,504.180916667,0,0,2417.86964815,0,0
0.4301,463.595,0,0,2417.86964815,0,0
0.3713,1223.38443333,833.333333333,0,3167.86964815,0,0
0.5708,0,0,349.122366667,2779.95590741,0,0
0.9099,0,0,338.52375,2403.81840741,0,0
0.9368,0,0,295.408783333,2075.58642593,0,0
0.8758,0,0,240.756583333,1808.07911111,0,0
0.8759,0,0,183.119166667,1604.61337037,0,0
0.8601,0,0,113.1414,1478.9007037,0,0
0.8442,0,0,83.5646333333,1386.05111111,0,0
0.8334,0,0,85.4920833333,1291.05990741,0,0
0.8092,0,0,56.2422,1228.56857407,0,0
0.7972,0,0,25.7117166667,1200,0,0
0.7644,0,-0,0,1200,0,7.70375
0.6899,0,-0,0,1200,0,75.1256333333
0.86,0,0,0,1200,0,108.85785
1.1617,0,-0,0,1200,0,132.03875
1.1683,0,-0,0,1200,0,230.433466667
1.0956,0,-0,0,1200,0,283.591316667
1.0849,0,0,0,1200,0,297.32375
1.061,0,0,0,1200,0,384.7054
1.043,0,-0,0,1200,0,382.842183333
1.036,0,0,0,1200,0,316.055
1.0147,0,0,0,1200,0,386.118916667
0.9922,0,-0,0,1200,0,478.353283333
0.97,0,-0,0,1200,0,542.373333333
0.9422,0,-0,0,1200,0,625.922116667
0.9569,0,0,0,1200,0,595.56585
0.9977,0,-0,0,1200,0,528.046666667
0.9919,0,0,0,1200,0,634.495066667
0.9588,0,-0,0,1200,0,652.000633333
0.9549,0,-0,0,1200,0,576.555416667
0.9839,0,0,0,1200,0,666.42345
0.799,0,-0,0,1200,0,721.457
0.5025,0,728.749583333,0,1855.874625,0,0
0.4662,0,0,590.2871625,1200,0,1463.72239583
0.5007,0,0,-0,1200,0,922.5231
0.4827,0,0,-0,1200,0,849.160416667
0.4785,0,0,-0,1200,0,855.34275
0.4662,0,-0,0,1200,0,811.84735
0.4432,0,0,0,1200,0,719.717083333
0.4411,0,744.694766667,0,1870.22529,0,0
0.4551,0,162.0018,0,2016.02691,0,681.86755
0.4463,0,833.333333333,0,2766.02691,0,55.2891666667
0.4113,0,788.67555,0,3475.834905,0,0
0.5682,0,721.92,0,4125.562905,0,0
0.8279,0,709.6375,0,4764.236655,0,0
0.8636,0,616.58865,0,5319.16644,0,0
0.8416,0,570.024516667,0,5832.188505,0,0
0.8618,0,596.821666667,0,6369.328005,0,0
0.8623,0,594.804333333,0,6904.651905,0,0
0.9026,0,614.17555,0,7457.4099,0,0
0.9754,0,625.72875,0,8020.565775,0,0
1.0002,0,535.438683333,0,8502.46059,0,0
0.9978,0,461.084316667,0,8917.436475,0,0
1.0271,0,430.405,0,9304.800975,0,0
1.0906,0,363.7906,0,9632.212515,0,0
0.9376,0,324.4961,0,9924.259005,0,0
0.6694,0,300.542916667,0,10194.74763,0,0
0.66,0,218.206633333,0,10391.1336,0,0
0.7217,0,197.666066667,0,10569.03306,0,0
0.7308,0,198.260833333,0,10747.46781,0,0
0.7534,0,58.3691,0,10800,0,0
0.7823,35.2276666667,0,-0,10800,0,0
0.8055,32.88125,0,-0,10800,0,0
0.8271,69.23745,0,-0,10800,0,0
0.8519,112.586033333,0,-0,10800,0,0
0.8791,147.638333333,0,-0,10800,0,0
0.9024,196.290133333,0,-0,10800,0,0
0.9163,192.380666667,0,-0,10800,0,0
0.9264,165.508333333,0,-0,10800,0,0
0.9462,220.403716667,0,-0,10800,0,0
0.9742,291.909983333,0,-0,10800,0,0
0.9862,347.01625,0,-0,10800,0,0
0.976,414.985,0,0,10800,0,0
1.0742,471.91925,0,-0,10800,0,0
1.2313,512.194583333,0,-0,10800,0,0
1.2561,218.8852,0,340.441666667,10421.7314815,0,0
1.2447,622.269566667,0,0,10421.7314815,0,0
1.2545,671.01875,0,0,10421.7314815,0,0
1.2522,668.20365,0,0,10421.7314815,0,0
1.2881,0,0,679.137983333,9667.13372222,0,0
1.3466,0,0,711.365,8876.72816667,0,0
1.3523,0,0,685.522466667,8115.03653704,0,0
1.3445,0,0,659.1352,7382.66409259,0,0
1.3483,0,0,662.93,6646.0752037,0,0
1.349,0,0,675.917016667,5895.0562963,0,0
1.3473,0,0,701.2723,5115.86485185,0,0
1.3482,0,0,720.14,4315.7092963,0,0
1.3513,0,0,703.823033333,3533.6837037,0,0
1.34,0,0,695.556966667,2760.84262963,0,0
1.3489,0,0,704.138333333,1978.4667037,0,0
1.3952,0,0,700.620033333,1200,0,0
1.2226,712.93735,0,-0,1200,0,0
0.9332,715.76,0,0,1200,0,0
0.9068,658.21435,0,0,1200,0,0
0.9371,652.350466667,0,0,1200,0,0
0.9371,688.851666667,0,0,1200,0,0
0.9871,640.8481,0,-0,1200,0,0
0.7764,561.8591,0,-0,1200,0,0
0.4209,1367.85,833.333333333,0,1950,0,0
0.3859,1420.53013333,833.333333333,0,2700,0,0
0.4368,607.628066667,0,0,2700,0,0
0.4198,1402.03166667,833.333333333,0,3450,0,0
0.4186,1381.55406667,833.333333333,0,4200,0,0
0.4241,1395.31235,833.333333333,0,4950,0,0
0.4237,1414.34,833.333333333,0,5700,0,0
0.4248,572.256266667,0,0,5700,0,0
0.424,1426.8741,833.333333333,0,6450,0,0
0.422,1456.49333333,833.333333333,0,7200,0,0
0.424,1430.50451667,833.333333333,0,7950,0,0
0.4271,680.487533333,0,0,7950,0,0
0.4276,816.236666667,0,0,7950,0,0
0.4248,765.833216667,0,0,7950,0,0
0.4245,1006.42482469,327.394224691,0,8244.65480222,0,0
0.4269,684.823333333,0,0,8244.65480222,0,0
0.4272,763.62095,0,0,8244.65480222,0,0
0.4271,791.216966667,0,0,8244.65480222,0,0
0.4285,755.901666667,0,0,8244.65480222,0,0
0.4311,747.959116667,0,0,8244.65480222,0,0
0.4302,720.777683333,0,0,8244.65480222,0,0
0.4279,692.511666667,0,0,8244.65480222,0,0
0.4312,734.0907,0,0,8244.65480222,0,0
0.4333,732.558333333,0,0,8244.65480222,0,0
0.4311,687.311666667,0,0,8244.65480222,0,0
0.4293,710.592133333,0,0,8244.65480222,0,0
0.4324,731.89505,0,0,8244.65480222,0,0
0.4367,715.061666667,0,0,8244.65480222,0,0
0.4348,700.37445,0,0,8244.65480222,0,0
0.4335,705.246383333,0,0,8244.65480222,0,0
0.4357,706.428333333,0,0,8244.65480222,0,0
0.4374,674.166133333,0,0,8244.65480222,0,0
0.4371,684.12855,0,0,8244.65480222,0,0
0.4356,730.875,0,0,8244.65480222,0,0
0.4353,728.978216667,0,0,8244.65480222,0,0
0.436,703.849816667,0,0,8244.65480222,0,0
0.4378,696.638333333,0,0,8244.65480222,0,0
0.4401,719.336483333,0,0,8244.65480222,0,0
0.4389,722.833483333,0,0,8244.65480222,0,0
0.4364,706.583333333,0,0,8244.65480222,0,0
0.4393,713.420283333,0,0,8244.65480222,0,0
0.4422,708.2017,0,0,8244.65480222,0,0
0.4395,682.091666667,0,0,8244.65480222,0,0
0.4333,661.912333333,0,0,8244.65480222,0,0
0.4439,647.620333333,0,0,8244.65480222,0,0
0.4301,613.944166667,0,0,8244.65480222,0,0
0.3713,1410.6166,833.333333333,0,8994.65480222,0,0
0.5708,0,0,631.900783333,8292.54282074,0,0
0.9099,0,0,715.671666667,7497.35208,0,0
0.9368,0,0,659.092433333,6765.02715407,0,0
0.8758,0,0,566.112666667,6136.01308,0,0
0.8759,0,0,529.060833333,5548.16770963,0,0
0.8601,0,0,536.257766667,4952.32574667,0,0
0.8442,0,0,492.4558,4405.15263556,0,0
0.8334,0,0,390.717083333,3971.02254296,0,0
0.8092,0,0,311.4926,3624.91965407,0,0
0.7972,0,0,251.9273,3345.00043185,0,0
0.7644,0,0,194.999166667,3128.33469111,0,0
0.6899,0,0,153.766716667,2957.4827837,0,0
0.86,0,0,222.527166667,2710.2303763,0,0
1.1617,0,0,340.975833333,2331.36833926,0,0
1.1683,0,0,331.043133333,1963.54263556,0,0
1.0956,0,0,241.728033333,1694.95593185,0,0
1.0849,0,0,154.025,1523.81704296,0,0
1.061,0,0,98.89595,1413.93265407,0,0
1.043,0,0,18.6557166667,1393.20408,0,0
1.036,0,59.04875,0,1446.347955,0,0
1.0147,0,51.2197166667,0,1492.4457,0,0
0.9922,0,76.3720166667,0,1561.180515,0,0
0.97,0,170.664166667,0,1714.778265,0,0
0.9422,0,243.312383333,0,1933.75941,0,0
0.9569,0,236.492866667,0,2146.60299,0,0
0.9977,0,217.661666667,0,2342.49849,0,0
0.9919,0,296.058633333,0,2608.95126,0,0
0.9588,0,297.641216667,0,2876.828355,0,0
