date,slot,x0_kwh,x1_kwh,x2_kwh,x3_kwh
2025-06-13,48,0.000000,0.000000,0.000000,0.000000
2025-06-13,49,0.000000,0.000000,0.000000,0.000000
2025-06-13,50,0.000000,0.000000,0.000000,0.000000
2025-06-13,51,0.000000,0.000000,0.000000,0.000000
2025-06-13,52,0.000000,0.000000,0.000000,0.000000
2025-06-13,53,0.000000,0.000000,0.000000,0.000000
2025-06-13,54,0.000000,0.000000,0.000000,0.000000
2025-06-13,55,0.000000,0.000000,0.000000,0.000000
2025-06-13,56,0.000000,0.000000,0.000000,0.000000
2025-06-13,57,0.000000,0.000000,0.000000,0.000000
2025-06-13,58,0.000000,0.000000,0.000000,0.000000
2025-06-13,59,0.000000,0.000000,0.000000,0.000000
2025-06-13,60,0.000000,0.000000,0.000000,0.000000
2025-06-13,61,0.000000,0.000000,0.000000,0.000000
2025-06-13,62,0.000000,0.000000,0.000000,0.000000
2025-06-13,63,0.000000,0.000000,0.000000,0.000000
2025-06-13,64,0.000000,0.000000,0.000000,0.000000
2025-06-13,65,0.000000,0.000000,0.000000,0.000000
2025-06-13,66,0.000000,0.000000,0.000000,0.000000
2025-06-13,67,0.000000,0.000000,0.000000,0.000000
2025-06-13,68,0.000000,0.000000,0.000000,0.000000
2025-06-13,69,0.000000,0.000000,0.000000,0.000000
2025-06-13,70,0.000000,0.000000,0.000000,0.000000
2025-06-13,71,0.000000,0.000000,0.000000,0.000000
2025-06-13,72,0.000000,0.000000,0.000000,0.000000
2025-06-13,73,0.000000,0.000000,0.000000,0.000000
2025-06-13,74,0.000000,0.000000,0.000000,0.000000
2025-06-13,75,0.000000,0.000000,0.000000,0.000000
2025-06-13,76,0.000000,0.000000,0.000000,0.000000
2025-06-13,77,0.000000,0.000000,0.000000,0.000000
2025-06-13,78,0.000000,0.000000,0.000000,0.000000
2025-06-13,79,0.000000,0.000000,0.000000,0.000000
2025-06-13,80,0.000000,0.000000,0.000000,0.000000
2025-06-13,81,0.000000,0.000000,0.000000,0.000000
2025-06-13,82,0.000000,0.000000,0.000000,0.000000
2025-06-13,83,0.000000,0.000000,0.000000,0.000000
2025-06-13,84,0.000000,0.000000,0.000000,0.000000
2025-06-13,85,0.000000,0.000000,0.000000,0.000000
2025-06-13,86,0.000000,0.000000,0.000000,0.000000
2025-06-13,87,0.000000,0.000000,0.000000,0.000000
2025-06-13,88,0.000000,0.000000,0.000000,0.000000
2025-06-13,89,0.000000,0.000000,0.000000,0.000000
2025-06-13,90,0.000000,0.000000,0.000000,0.000000
2025-06-13,91,9.831580,-0.000000,0.000000,0.000000
2025-06-13,92,0.000000,0.000000,0.000000,0.000000
2025-06-13,93,32.070257,0.033133,0.033133,0.033133
2025-06-13,94,59.310512,25.979759,25.979759,25.979759
2025-06-13,95,78.533042,44.135187,44.135187,44.135187
2025-06-13,96,173.621372,155.875634,155.875634,155.875634
2025-06-13,97,208.237424,189.933203,189.933203,189.933203
2025-06-13,98,228.995912,210.223895,210.223895,210.223895
2025-06-13,99,278.422233,259.021827,259.021827,259.021827
2025-06-13,100,293.586878,273.783253,273.783253,273.783253
2025-06-13,101,238.697693,218.960379,218.960379,218.960379
2025-06-13,102,247.154661,242.887414,242.887414,242.887414
2025-06-13,103,291.636172,287.363140,287.363140,287.363140
2025-06-13,104,363.596725,359.183155,359.183155,359.183155
2025-06-13,105,392.582174,388.277701,388.277701,388.277701
2025-06-13,106,401.374911,397.262926,397.262926,397.262926
2025-06-13,107,409.472817,405.527669,405.527669,405.527669
2025-06-13,108,435.334867,435.334867,435.334867,435.334867
2025-06-13,109,478.879233,478.879233,478.879233,478.879233
2025-06-13,110,510.236197,510.236197,510.236197,510.236197
2025-06-13,111,0.000000,0.000000,0.000000,0.000000
2025-06-13,112,0.000000,0.000000,0.000000,0.000000
2025-06-13,113,0.000000,0.000000,0.000000,0.000000
2025-06-13,114,0.000000,0.000000,0.000000,0.000000
2025-06-13,115,0.000000,0.000000,0.000000,0.000000
2025-06-13,116,0.000000,0.000000,0.000000,0.000000
2025-06-13,117,360.573956,317.836511,317.836511,317.836511
2025-06-13,118,0.000000,0.000000,0.000000,0.000000
2025-06-13,119,0.000000,0.000000,0.000000,0.000000
2025-06-13,120,0.000000,0.000000,0.000000,0.000000
2025-06-13,121,0.000000,0.000000,0.000000,0.000000
2025-06-13,122,0.000000,0.000000,0.000000,0.000000
2025-06-13,123,0.000000,0.000000,0.000000,0.000000
2025-06-13,124,596.443466,592.509847,592.509847,592.509847
2025-06-13,125,609.237956,609.237956,609.237956,609.237956
2025-06-13,126,611.696142,611.696142,611.696142,611.696142
2025-06-13,127,600.946043,600.946043,600.946043,600.946043
2025-06-13,128,592.146874,592.146874,592.146874,592.146874
2025-06-13,129,598.525731,598.525731,598.525731,598.525731
2025-06-13,130,574.317735,574.317735,574.317735,574.317735
2025-06-13,131,1365.627282,1362.116738,1359.650092,1360.679390
2025-06-13,132,1367.448644,1363.926088,1361.451002,1362.483821
2025-06-13,133,1367.570983,1364.047621,1361.571968,1362.605024
2025-06-13,134,514.241519,514.241519,514.241519,514.241519
2025-06-13,135,1197.544673,1197.544673,1197.544673,1322.872561
2025-06-13,136,1342.863929,1339.503512,1337.142351,1338.127631
2025-06-13,137,1370.097340,1366.557315,1364.069955,1365.107896
2025-06-13,138,534.079433,534.079433,534.079433,808.033208
2025-06-13,139,1343.543185,1340.178289,1337.813980,1338.800574
2025-06-13,140,1333.619495,1330.320047,1328.001725,1328.969129
2025-06-13,141,1347.055033,1343.666975,1341.286393,1342.279778
2025-06-13,142,1339.792754,1336.452592,1334.105663,1335.085005
2025-06-13,143,1302.699186,1299.603661,1297.428623,1298.336237
2025-06-14,0,495.263640,495.263640,495.263640,495.263640
2025-06-14,1,498.309868,498.309868,498.309868,498.309868
2025-06-14,2,487.149951,487.149951,487.149951,487.149951
2025-06-14,3,0.000000,0.000000,0.000000,0.000000
2025-06-14,4,0.000000,0.000000,0.000000,0.000000
2025-06-14,5,501.562415,501.562415,501.562415,501.562415
2025-06-14,6,488.287499,488.287499,488.287499,488.287499
2025-06-14,7,472.980910,472.980910,472.980910,472.980910
2025-06-14,8,470.604971,470.604971,470.604971,470.604971
2025-06-14,9,0.000000,0.000000,0.000000,0.000000
2025-06-14,10,0.000000,0.000000,0.000000,0.000000
2025-06-14,11,0.000000,0.000000,0.000000,0.000000
2025-06-14,12,481.882430,481.882430,481.882430,481.882430
2025-06-14,13,457.283065,457.283065,457.283065,457.283065
2025-06-14,14,0.000000,0.000000,0.000000,0.000000
2025-06-14,15,0.000000,0.000000,0.000000,0.000000
2025-06-14,16,476.495610,476.495610,476.495610,476.495610
2025-06-14,17,0.000000,0.000000,0.000000,0.000000
2025-06-14,18,0.000000,0.000000,0.000000,0.000000
2025-06-14,19,0.000000,0.000000,0.000000,0.000000
2025-06-14,20,474.134302,474.134302,474.134302,474.134302
2025-06-14,21,482.109406,482.109406,482.109406,482.109406
2025-06-14,22,93.924938,93.924938,93.924938,93.924938
2025-06-14,23,481.384059,481.384059,481.384059,481.384059
2025-06-14,24,487.753862,487.753862,487.753862,487.753862
2025-06-14,25,473.965941,473.965941,473.965941,473.965941
2025-06-14,26,455.660983,455.660983,455.660983,455.660983
2025-06-14,27,463.586611,463.586611,463.586611,463.586611
2025-06-14,28,466.592531,466.592531,466.592531,466.592531
2025-06-14,29,462.947042,462.947042,462.947042,462.947042
2025-06-14,30,460.954052,460.954052,460.954052,460.954052
2025-06-14,31,421.698182,421.698182,421.698182,421.698182
2025-06-14,32,376.438386,376.438386,376.438386,376.438386
2025-06-14,33,1215.367031,1215.367031,1215.367031,1215.367031
2025-06-14,34,0.000000,0.000000,0.000000,0.000000
2025-06-14,35,0.000000,0.000000,0.000000,0.000000
2025-06-14,36,0.000000,0.000000,0.000000,0.000000
2025-06-14,37,0.000000,0.000000,0.000000,0.000000
2025-06-14,38,0.000000,0.000000,0.000000,0.000000
2025-06-14,39,0.000000,0.000000,0.000000,0.000000
2025-06-14,40,0.000000,0.000000,0.000000,0.000000
2025-06-14,41,0.000000,0.000000,0.000000,0.000000
2025-06-14,42,0.000000,0.000000,0.000000,0.000000
2025-06-14,43,0.000000,0.000000,0.000000,0.000000
2025-06-14,44,0.000000,0.000000,0.000000,0.000000
2025-06-14,45,0.000000,0.000000,0.000000,0.000000
2025-06-14,46,0.000000,0.000000,0.000000,0.000000
2025-06-14,47,0.000000,0.000000,0.000000,0.000000
2025-06-14,48,0.000000,0.000000,0.000000,0.000000
2025-06-14,49,0.000000,0.000000,0.000000,0.000000
2025-06-14,50,0.000000,0.000000,0.000000,0.000000
2025-06-14,51,0.000000,0.000000,0.000000,0.000000
2025-06-14,52,0.000000,0.000000,0.000000,0.000000
2025-06-14,53,0.000000,0.000000,0.000000,0.000000
2025-06-14,54,0.000000,0.000000,0.000000,0.000000
2025-06-14,55,0.000000,0.000000,0.000000,0.000000
2025-06-14,56,0.000000,0.000000,0.000000,0.000000
2025-06-14,57,0.000000,0.000000,0.000000,0.000000
2025-06-14,58,0.000000,0.000000,0.000000,0.000000
2025-06-14,59,0.000000,0.000000,0.000000,0.000000
2025-06-14,60,0.000000,0.000000,0.000000,0.000000
2025-06-14,61,0.000000,0.000000,0.000000,0.000000
2025-06-14,62,0.000000,0.000000,0.000000,0.000000
2025-06-14,63,0.000000,0.000000,0.000000,0.000000
2025-06-14,64,0.000000,0.000000,0.000000,0.000000
2025-06-14,65,0.000000,0.000000,0.000000,0.000000
2025-06-14,66,0.000000,0.000000,0.000000,0.000000
2025-06-14,67,0.000000,0.000000,0.000000,0.000000
2025-06-14,68,0.000000,0.000000,0.000000,0.000000
2025-06-14,69,0.000000,0.000000,0.000000,0.000000
2025-06-14,70,0.000000,0.000000,0.000000,0.000000
2025-06-14,71,0.000000,0.000000,0.000000,0.000000
2025-06-14,72,0.000000,0.000000,0.000000,0.000000
2025-06-14,73,0.000000,0.000000,0.000000,0.000000
2025-06-14,74,0.000000,0.000000,0.000000,0.000000
2025-06-14,75,0.000000,0.000000,0.000000,0.000000
2025-06-14,76,0.000000,0.000000,0.000000,0.000000
2025-06-14,77,0.000000,0.000000,0.000000,0.000000
2025-06-14,78,0.000000,0.000000,0.000000,0.000000
2025-06-14,79,0.000000,0.000000,0.000000,0.000000
2025-06-14,80,0.000000,0.000000,0.000000,0.000000
2025-06-14,81,0.000000,0.000000,0.000000,0.000000
2025-06-14,82,0.000000,0.000000,0.000000,0.000000
2025-06-14,83,0.000000,0.000000,0.000000,0.000000
2025-06-14,84,0.000000,0.000000,0.000000,0.000000
2025-06-14,85,0.000000,0.000000,0.000000,0.000000
2025-06-14,86,0.000000,0.000000,0.000000,0.000000
2025-06-14,87,0.000000,0.000000,0.000000,0.000000
2025-06-14,88,0.000000,0.000000,0.000000,0.000000
2025-06-14,89,0.000000,0.000000,0.000000,0.000000
2025-06-14,90,0.000000,0.000000,0.000000,0.000000
2025-06-14,91,0.000000,0.000000,0.000000,0.000000
2025-06-14,92,0.000000,0.000000,0.000000,0.000000
2025-06-14,93,27.119018,23.128339,0.308503,0.308503
2025-06-14,94,63.581152,58.387667,33.673363,33.673363
2025-06-14,95,98.480636,91.937093,65.144983,65.144983
2025-06-14,96,186.173000,181.573276,171.175307,171.175307
2025-06-14,97,199.328277,194.158040,183.737590,183.737590
2025-06-14,98,188.424647,182.811497,172.543996,172.543996
2025-06-14,99,236.062738,230.046796,219.453951,219.453951
2025-06-14,100,219.585903,213.095592,202.705283,202.705283
2025-06-14,101,174.173914,167.231598,157.274040,157.274040
2025-06-14,102,248.105168,247.353287,241.954855,241.954855
2025-06-14,103,298.980826,298.288077,292.791610,292.791610
2025-06-14,104,317.785226,317.162715,311.884664,311.884664
2025-06-14,105,346.691606,346.135032,340.971496,340.971496
2025-06-14,106,383.336749,382.829734,377.632246,377.632246
2025-06-14,107,418.546972,418.081623,412.820195,412.820195
2025-06-14,108,425.626742,421.633745,412.080650,412.080650
2025-06-14,109,463.271762,459.267168,449.694091,449.694091
2025-06-14,110,511.167093,507.152808,497.428494,497.428494
2025-06-14,111,0.000000,0.000000,0.000000,0.000000
2025-06-14,112,0.000000,0.000000,0.000000,0.000000
2025-06-14,113,0.000000,0.000000,0.000000,0.000000
2025-06-14,114,0.000000,0.000000,0.000000,0.000000
2025-06-14,115,0.000000,0.000000,0.000000,0.000000
2025-06-14,116,0.000000,0.000000,0.000000,0.000000
2025-06-14,117,0.000000,0.000000,0.000000,0.000000
2025-06-14,118,389.542859,377.402058,264.944896,264.944896
2025-06-14,119,0.000000,0.000000,0.000000,0.000000
2025-06-14,120,0.000000,0.000000,0.000000,0.000000
2025-06-14,121,0.000000,0.000000,0.000000,0.000000
2025-06-14,122,0.000000,0.000000,0.000000,0.000000
2025-06-14,123,0.000000,0.000000,0.000000,0.000000
2025-06-14,124,629.258519,629.255610,624.178175,624.178175
2025-06-14,125,589.209975,589.209975,589.209975,589.209975
2025-06-14,126,584.290217,584.290217,584.290217,584.290217
2025-06-14,127,595.025293,595.025293,595.025293,595.025293
2025-06-14,128,600.906779,600.906779,600.906779,600.906779
2025-06-14,129,586.706141,586.706141,586.706141,586.706141
2025-06-14,130,549.874709,549.874709,549.874709,549.874709
2025-06-14,131,1339.625110,1339.622770,1335.537544,1337.592917
2025-06-14,132,1329.772139,1329.769844,1325.764121,1327.779494
2025-06-14,133,1333.168960,1333.166650,1329.133518,1331.162681
2025-06-14,134,1334.124876,1334.122561,1330.081716,1332.114760
2025-06-14,135,1331.761304,1331.759000,1327.737226,1329.760675
2025-06-14,136,1340.013678,1340.011336,1335.922975,1337.979925
2025-06-14,137,1349.505140,1349.502754,1345.337807,1347.433289
2025-06-14,138,1321.144758,1321.142503,1317.206393,1319.186742
2025-06-14,139,1216.906315,1216.906315,1216.906315,1328.842673
2025-06-14,140,1353.031010,1353.028608,1348.835210,1350.945007
2025-06-14,141,1334.947313,1334.944994,1330.897513,1332.933896
2025-06-14,142,570.704521,570.704521,570.704521,982.853477
2025-06-14,143,716.165582,716.165582,716.165582,716.165582
2025-06-15,0,743.474312,743.474312,743.474312,743.474312
2025-06-15,1,721.684186,721.684186,721.684186,721.684186
2025-06-15,2,727.066555,727.066555,727.066555,727.066555
2025-06-15,3,716.679610,716.679610,716.679610,716.679610
2025-06-15,4,717.014024,717.014024,717.014024,717.014024
2025-06-15,5,725.380486,725.380486,725.380486,725.380486
2025-06-15,6,677.881196,677.881196,677.881196,677.881196
2025-06-15,7,657.877600,657.877600,657.877600,657.877600
2025-06-15,8,664.750815,664.750815,664.750815,664.750815
2025-06-15,9,657.954295,657.954295,657.954295,657.954295
2025-06-15,10,683.023711,683.023711,683.023711,683.023711
2025-06-15,11,694.057715,694.057715,694.057715,694.057715
2025-06-15,12,655.163673,655.163673,655.163673,655.163673
2025-06-15,13,651.766629,651.766629,651.766629,651.766629
2025-06-15,14,702.131095,702.131095,702.131095,702.131095
2025-06-15,15,667.780962,667.780962,667.780962,667.780962
2025-06-15,16,651.862631,651.862631,651.862631,651.862631
2025-06-15,17,669.643585,669.643585,669.643585,669.643585
2025-06-15,18,652.468893,652.468893,652.468893,652.468893
2025-06-15,19,641.358990,641.358990,641.358990,641.358990
2025-06-15,20,639.220066,639.220066,639.220066,639.220066
2025-06-15,21,628.998345,628.998345,628.998345,628.998345
2025-06-15,22,628.756646,628.756646,628.756646,628.756646
2025-06-15,23,640.368340,640.368340,640.368340,640.368340
2025-06-15,24,644.907115,644.907115,644.907115,644.907115
2025-06-15,25,642.435189,642.435189,642.435189,642.435189
2025-06-15,26,634.338811,634.338811,634.338811,634.338811
2025-06-15,27,624.299667,624.299667,624.299667,624.299667
2025-06-15,28,616.845397,616.845397,616.845397,616.845397
2025-06-15,29,615.975831,615.975831,615.975831,615.975831
2025-06-15,30,591.061095,591.061095,591.061095,591.061095
2025-06-15,31,570.568933,570.568933,570.568933,570.568933
2025-06-15,32,771.712090,771.712090,771.712090,771.712090
2025-06-15,33,1342.762079,1342.762079,1342.762079,1342.762079
2025-06-15,34,550.201370,550.201370,550.201370,550.201370
2025-06-15,35,0.000000,0.000000,0.000000,0.000000
2025-06-15,36,0.000000,0.000000,0.000000,0.000000
2025-06-15,37,0.000000,0.000000,0.000000,0.000000
2025-06-15,38,0.000000,0.000000,0.000000,0.000000
2025-06-15,39,0.000000,0.000000,0.000000,0.000000
2025-06-15,40,0.000000,0.000000,0.000000,0.000000
2025-06-15,41,324.472374,324.472374,324.472374,324.472374
2025-06-15,42,0.000000,0.000000,0.000000,0.000000
2025-06-15,43,365.612566,365.612566,365.612566,365.612566
2025-06-15,44,317.036539,317.036539,317.036539,317.036539
2025-06-15,45,263.342479,263.342479,263.342479,263.342479
2025-06-15,46,0.000000,0.000000,0.000000,0.000000
2025-06-15,47,0.000000,0.000000,0.000000,0.000000
2025-06-15,48,0.000000,0.000000,0.000000,0.000000
2025-06-15,49,0.000000,0.000000,0.000000,0.000000
2025-06-15,50,0.000000,0.000000,0.000000,0.000000
2025-06-15,51,0.000000,0.000000,0.000000,0.000000
2025-06-15,52,0.000000,0.000000,0.000000,0.000000
2025-06-15,53,0.000000,0.000000,0.000000,0.000000
2025-06-15,54,0.000000,0.000000,0.000000,0.000000
2025-06-15,55,0.000000,0.000000,0.000000,0.000000
2025-06-15,56,0.000000,0.000000,0.000000,0.000000
2025-06-15,57,0.000000,0.000000,0.000000,0.000000
2025-06-15,58,0.000000,0.000000,0.000000,0.000000
2025-06-15,59,0.000000,0.000000,0.000000,0.000000
2025-06-15,60,0.000000,0.000000,0.000000,0.000000
2025-06-15,61,0.000000,0.000000,0.000000,0.000000
2025-06-15,62,0.000000,0.000000,0.000000,0.000000
2025-06-15,63,0.000000,0.000000,0.000000,0.000000
2025-06-15,64,0.000000,0.000000,0.000000,0.000000
2025-06-15,65,0.000000,0.000000,0.000000,0.000000
2025-06-15,66,719.608632,719.608632,719.608632,719.608632
2025-06-15,67,712.684064,712.684064,712.684064,712.684064
2025-06-15,68,692.289046,692.289046,692.289046,692.289046
2025-06-15,69,680.737716,680.737716,680.737716,680.737716
2025-06-15,70,675.910004,675.910004,675.910004,675.910004
2025-06-15,71,672.064545,672.064545,672.064545,672.064545
2025-06-15,72,701.856201,701.856201,780.133505,780.133505
2025-06-15,73,694.209679,694.209679,774.177078,774.177078
2025-06-15,74,668.025254,668.025254,759.582294,759.582294
2025-06-15,75,657.585750,657.585750,751.564087,751.564087
2025-06-15,76,0.000000,0.000000,685.286061,685.286061
2025-06-15,77,0.000000,0.000000,0.000000,0.000000
2025-06-15,78,0.000000,0.000000,0.000000,0.000000
2025-06-15,79,0.000000,0.000000,0.000000,0.000000
2025-06-15,80,23.436539,23.436539,23.436539,23.436539
2025-06-15,81,0.000000,0.000000,0.000000,0.000000
2025-06-15,82,0.000000,0.000000,0.000000,0.000000
2025-06-15,83,0.000000,0.000000,0.000000,0.000000
2025-06-15,84,0.000000,0.000000,0.000000,0.000000
2025-06-15,85,0.000000,0.000000,0.000000,0.000000
2025-06-15,86,0.000000,0.000000,0.000000,0.000000
2025-06-15,87,0.000000,0.000000,0.000000,0.000000
2025-06-15,88,51.669112,51.669112,51.669112,51.669112
2025-06-15,89,1136.368339,1087.532323,1087.532323,1087.532323
2025-06-15,90,1205.523965,1165.822980,1165.822980,1165.822980
2025-06-15,91,418.350045,418.350045,418.350045,418.350045
2025-06-15,92,443.971254,443.971254,443.971254,443.971254
2025-06-15,93,457.578478,457.578478,457.578478,457.578478
2025-06-15,94,477.918879,477.918879,477.918879,477.918879
2025-06-15,95,515.713069,515.713069,515.713069,515.713069
2025-06-15,96,587.786041,587.786041,587.786041,587.786041
2025-06-15,97,624.149781,624.149781,624.149781,624.149781
2025-06-15,98,645.769775,645.769775,645.769775,645.769775
